,Order,Family,Latin name,Contig_N50 (bp),Contig_L50 (bp),Contig_Num,Scaffold_N50 (bp),Scaffold_L50 (bp),Scaffold_Num (bp),Total_Len (bp),Gap_Len (bp),Gap_Ratio (%),"Complete BUSCOs (C, %)","Complete and single-copy BUSCOs (S, %)","Complete and duplicated BUSCOs (D, %)","Fragmented BUSCOs (F, %)","Missing BUSCOs (M, %)",CG content(%),Depth,Number of total gene,Mean gene length (bp),Mean CDS length (bp),Mean exon number,Mean exon length (bp),Mean intron number,Mean intron length (bp),Number of single exon gene
APP-001,Charadriiformes,Charadriidae,Charadrius vociferus,"32,204 ","10,949 ","130,696 ","3,624,371 ",99 ,"55,490 ","1,225,311,256 ","34,324,620 ",2.8,94,93.2,0.8,3.8,2.2,41.92 ,100,"15,273 ","19,323 ","1,377 ",8,168,7,"2,499 ","1,446 "
APP-002,Passeriformes,Acanthisittidae,Acanthisitta chloris,"18,010 ","16,980 ","175,276 ","63,947 ","4,551 ","84,187 ","1,044,655,775 ","7,537,786 ",0.72,86.5,85.9,0.6,9.3,4.2,41.70 ,29,"14,365 ","12,438 ","1,212 ",7,166,6,"1,781 ","1,187 "
APP-004,Trogoniformes,Trogonidae,Apaloderma vittatum,"19,295 ","16,620 ","243,436 ","55,759 ","5,570 ","150,105 ","1,085,711,737 ","6,370,038 ",0.59,84.8,84.1,0.7,10.6,4.6,41.53 ,28,"13,409 ","12,460 ","1,216 ",7,167,6,"1,798 ","1,198 "
APP-005,Sphenisciformes,Spheniscidae,Aptenodytes forsteri,"30,459 ","11,608 ","108,691 ","5,071,598 ",71 ,"29,970 ","1,257,483,768 ","71,904,712 ",5.72,94,93.2,0.8,3.6,2.4,41.65 ,60,"15,378 ","20,045 ","1,393 ",8,169,7,"2,580 ","1,381 "
APP-006,Gruiformes,Gruidae,Balearica regulorum,"18,319 ","18,748 ","218,255 ","51,598 ","6,287 ","125,371 ","1,138,861,064 ","5,468,987 ",0.48,87.9,87.2,0.7,8.4,3.7,41.33 ,33,"14,093 ","12,756 ","1,230 ",7,169,6,"1,840 ","1,284 "
APP-007,Bucerotiformes,Bucerotidae,Buceros rhinoceros,"13,946 ","22,804 ","515,604 ","50,938 ","6,141 ","376,322 ","1,105,159,377 ","20,474,472 ",1.85,85.9,85.4,0.5,9.2,4.9,43.00 ,35,"13,487 ","12,767 ","1,238 ",7,166,6,"1,794 ","1,126 "
APP-008,Caprimulgiformes,Trochilidae,Calypte anna,"23,363 ","13,362 ","201,701 ","4,044,606 ",82 ,"122,611 ","1,114,626,264 ","38,786,660 ",3.48,93.1,92.1,1,4,2.9,41.08 ,110,"15,294 ","17,634 ","1,372 ",8,168,7,"2,274 ","1,363 "
APP-009,Caprimulgiformes,Caprimulgidae,Antrostomus carolinensis,"17,629 ","19,014 ","354,558 ","45,139 ","7,037 ","268,090 ","1,145,149,681 ","5,834,346 ",0.51,83.1,82.6,0.5,11.5,5.4,40.89 ,30,"14,065 ","11,622 ","1,175 ",6,170,5,"1,773 ","1,426 "
APP-010,Cariamiformes,Cariamidae,Cariama cristata,"17,075 ","20,135 ","245,620 ","54,372 ","6,077 ","139,845 ","1,145,705,463 ","5,934,258 ",0.52,85.2,84.7,0.5,10.4,4.4,41.33 ,24,"14,009 ","12,663 ","1,223 ",7,169,6,"1,837 ","1,207 "
APP-011,Accipitriformes,Cathartidae,Cathartes aura,"12,027 ","26,888 ","439,449 ","35,361 ","9,142 ","265,607 ","1,179,513,848 ","14,208,906 ",1.2,69.1,68.7,0.4,17.5,13.4,41.25 ,25,"13,342 ","10,281 ","1,102 ",6,172,5,"1,706 ","1,329 "
APP-012,Caprimulgiformes,Apodidae,Chaetura pelagica,"27,656 ","11,599 ","133,152 ","3,839,435 ",79 ,"60,234 ","1,125,117,173 ","45,230,535 ",4.02,93.8,93.1,0.7,3.8,2.4,41.44 ,103,"14,828 ","18,613 ","1,379 ",8,168,7,"2,391 ","1,316 "
APP-013,Otidiformes,Otididae,Chlamydotis macqueenii,"17,746 ","18,499 ","180,480 ","44,857 ","6,980 ","84,700 ","1,095,295,809 ","6,609,386 ",0.6,85.2,84.6,0.6,10.6,4.2,41.19 ,27,"13,555 ","11,994 ","1,209 ",7,170,6,"1,769 ","1,209 "
APP-014,Coliiformes,Coliidae,Colius striatus,"18,306 ","17,445 ","197,008 ","45,637 ","6,620 ","105,817 ","1,086,303,309 ","7,151,494 ",0.66,80.3,79.9,0.4,12.2,7.5,41.03 ,27,"13,494 ","11,582 ","1,164 ",6,168,5,"1,759 ","1,155 "
APP-015,Columbiformes,Columbidae,Columba livia,"22,400 ","14,475 ","143,123 ","3,148,738 ",82 ,"38,878 ","1,111,581,692 ","20,781,163 ",1.87,92.8,92,0.8,4.6,2.6,41.51 ,63,"15,666 ","17,814 ","1,368 ",8,168,7,"2,305 ","1,476 "
APP-016,Passeriformes,Corvidae,Corvus brachyrhynchos,"24,481 ","12,599 ","124,962 ","6,953,989 ",49 ,"33,301 ","1,095,175,346 ","40,345,514 ",3.68,93.3,92.4,0.9,4.1,2.6,41.87 ,80,"15,502 ","16,967 ","1,326 ",7,166,6,"2,242 ","1,377 "
APP-017,Cuculiformes,Cuculidae,Cuculus canorus,"31,110 ","10,902 ","123,100 ","2,989,664 ",120 ,"55,203 ","1,159,208,195 ","27,717,946 ",2.39,94.4,93.5,0.9,3.6,2,41.55 ,100,"15,573 ","18,675 ","1,370 ",8,168,7,"2,422 ","1,448 "
APP-018,Pelecaniformes,Ardeidae,Egretta garzetta,"23,879 ","14,379 ","149,025 ","3,051,370 ",114 ,"44,452 ","1,211,513,874 ","49,316,013 ",4.07,93.4,92.8,0.6,4.2,2.4,42.30 ,74,"14,924 ","19,548 ","1,374 ",8,167,7,"2,527 ","1,407 "
APP-019,Eurypygiformes,Eurypygidae,Eurypyga helias,"16,634 ","19,468 ","213,112 ","46,704 ","6,492 ","116,912 ","1,098,400,457 ","6,988,775 ",0.64,81.2,80.8,0.4,12.9,5.9,42.45 ,33,"13,318 ","11,848 ","1,191 ",6,170,5,"1,779 ","1,216 "
APP-020,Falconiformes,Falconidae,Falco peregrinus,"28,599 ","12,203 ","98,540 ","3,891,469 ",91 ,"21,224 ","1,174,046,505 ","18,605,685 ",1.58,94,93.2,0.8,4,2,41.78 ,105,"15,816 ","18,679 ","1,381 ",8,169,7,"2,416 ","1,459 "
APP-021,Procellariiformes,Procellariidae,Fulmarus glacialis,"17,253 ","20,137 ","223,489 ","46,713 ","7,138 ","120,099 ","1,153,271,365 ","8,171,298 ",0.71,85.6,84.9,0.7,9.7,4.7,41.31 ,33,"13,865 ","12,279 ","1,213 ",7,169,6,"1,793 ","1,204 "
APP-022,Gaviiformes,Gaviidae,Gavia stellata,"16,492 ","20,596 ","265,946 ","44,907 ","7,258 ","147,997 ","1,145,076,370 ","9,392,112 ",0.82,83.7,83.2,0.5,10.7,5.6,41.29 ,33,"13,347 ","12,283 ","1,205 ",7,169,6,"1,807 ","1,154 "
APP-023,Passeriformes,Thraupidae,Geospiza fortis,"30,273 ","9,925 ","153,238 ","5,210,860 ",55 ,"84,668 ","1,072,489,490 ","23,952,837 ",2.23,94,93.1,0.9,3.6,2.4,41.65 ,115,"15,469 ","16,661 ","1,316 ",7,166,6,"2,217 ","1,454 "
APP-025,Accipitriformes,Accipitridae,Haliaeetus leucocephalus,"9,982 ","33,010 ","625,354 ","669,725 ",512 ,"346,419 ","1,258,793,725 ","49,959,769 ",3.97,92.5,91.8,0.7,4.4,3.1,41.80 ,88,"16,126 ","17,987 ","1,343 ",8,167,7,"2,377 ","1,479 "
APP-026,Leptosomatiformes,Leptosomidae,Leptosomus discolor,"19,177 ","17,786 ","231,570 ","61,823 ","5,251 ","148,510 ","1,148,076,042 ","3,532,975 ",0.31,86.9,86.4,0.5,9.3,3.8,41.96 ,32,"14,156 ","13,438 ","1,227 ",7,169,6,"1,957 ","1,323 "
APP-028,Psittaciformes,Psittaculidae,Melopsittacus undulatus,"55,368 ","5,507 ","71,450 ","10,614,387 ",28 ,"25,212 ","1,117,358,947 ","30,759,247 ",2.75,92.4,91.7,0.7,4.4,3.2,41.25 ,160,"14,904 ","18,643 ","1,380 ",8,169,7,"2,420 ","1,358 "
APP-029,Coraciiformes,Meropidae,Merops nubicus,"20,029 ","15,702 ","133,783 ","47,847 ","6,167 ","54,407 ","1,066,568,727 ","6,384,307 ",0.6,81.7,81.2,0.5,12.6,5.7,41.70 ,37,"13,270 ","12,197 ","1,181 ",7,168,6,"1,827 ","1,140 "
APP-030,Mesitornithiformes,Mesitornithidae,Mesitornis unicolor,"18,696 ","17,512 ","236,682 ","46,462 ","6,684 ","158,046 ","1,101,046,125 ","5,410,959 ",0.49,83.9,83.3,0.6,10.8,5.3,41.45 ,29,"14,502 ","11,116 ","1,173 ",6,169,5,"1,678 ","1,374 "
APP-031,Psittaciformes,Strigopidae,Nestor notabilis,"20,134 ","15,795 ","171,880 ","60,950 ","5,002 ","90,285 ","1,062,026,465 ","5,945,238 ",0.56,87.7,87.1,0.6,8.4,3.9,41.19 ,32,"14,101 ","13,149 ","1,253 ",7,167,6,"1,836 ","1,197 "
APP-032,Pelecaniformes,Threskiornithidae,Nipponia nippon,"67,828 ","4,941 ","265,723 ","72,217,672 ",5 ,"220,984 ","1,272,456,081 ","34,301,313 ",2.7,90.1,89,1.1,6,3.9,42.11 ,105,"16,476 ","20,072 ","1,381 ",8,164,7,"2,526 ","1,499 "
APP-033,Opisthocomiformes,Opisthocomidae,Opisthocomus hoazin,"24,342 ","13,763 ","158,673 ","2,913,940 ",123 ,"46,402 ","1,209,082,675 ","62,322,211 ",5.15,92.5,92,0.5,4.9,2.6,42.46 ,100,"14,037 ","20,315 ","1,374 ",8,167,7,"2,637 ","1,331 "
APP-034,Pelecaniformes,Pelecanidae,Pelecanus crispus,"18,353 ","19,305 ","179,516 ","43,061 ","7,937 ","90,644 ","1,168,624,213 ","6,460,988 ",0.55,83.7,82.9,0.8,10.5,5.8,41.46 ,34,"13,917 ","11,835 ","1,186 ",6,169,5,"1,780 ","1,249 "
APP-035,Phaethontiformes,Phaethontidae,Phaethon lepturus,"18,745 ","18,191 ","245,917 ","47,267 ","6,957 ","146,867 ","1,166,684,827 ","8,058,279 ",0.69,87,86.3,0.7,9.2,3.8,41.66 ,39,"14,084 ","12,590 ","1,222 ",7,169,6,"1,826 ","1,241 "
APP-036,Pelecaniformes,Phalacrocoracidae,Phalacrocorax carbo,"15,363 ","22,054 ","255,700 ","47,834 ","6,868 ","110,477 ","1,154,672,768 ","13,773,589 ",1.19,84.3,83.8,0.5,11.1,4.6,41.43 ,24,"13,263 ","12,640 ","1,201 ",7,168,6,"1,867 ","1,075 "
APP-037,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus ruber,"16,678 ","20,408 ","242,490 ","37,663 ","8,752 ","144,917 ","1,144,756,512 ","6,684,921 ",0.58,82.2,81.7,0.5,12,5.8,42.05 ,33,"13,508 ","11,359 ","1,174 ",6,171,5,"1,736 ","1,278 "
APP-038,Piciformes,Picidae,Picoides pubescens,"20,895 ","14,975 ","195,052 ","2,086,781 ",170 ,"85,828 ","1,174,542,329 ","43,645,839 ",3.72,91.8,91,0.8,5.2,3,44.54 ,105,"14,843 ","19,251 ","1,370 ",8,168,7,"2,505 ","1,383 "
APP-039,Podicipiformes,Podicipedidae,Podiceps cristatus,"12,915 ","26,629 ","303,525 ","29,611 ","11,319 ","182,187 ","1,152,104,262 ","9,866,872 ",0.86,77.5,77.1,0.4,14.7,7.8,41.65 ,30,"13,262 ","10,254 ","1,142 ",6,172,5,"1,617 ","1,251 "
APP-040,Pterocliformes,Pteroclidae,Pterocles gutturalis,"17,085 ","18,823 ","196,562 ","49,063 ","6,264 ","91,611 ","1,079,547,375 ","6,961,854 ",0.64,85,84.4,0.6,10.5,4.5,41.46 ,25,"13,811 ","11,793 ","1,195 ",7,169,6,"1,752 ","1,277 "
APP-041,Sphenisciformes,Spheniscidae,Pygoscelis adeliae,"19,136 ","18,626 ","199,440 ","5,047,175 ",73 ,"90,746 ","1,226,103,150 ","54,160,468 ",4.42,93.3,92.7,0.6,4.1,2.6,41.61 ,60,"14,246 ","20,776 ","1,399 ",8,167,7,"2,635 ","1,250 "
APP-042,Struthioniformes,Struthionidae,Struthio camelus,"29,253 ","12,208 ","117,460 ","3,593,425 ",101 ,"32,466 ","1,228,437,082 ","40,553,716 ",3.3,93,92,1,4.3,2.7,41.08 ,85,"14,566 ","20,410 ","1,409 ",8,169,7,"2,590 ","1,324 "
APP-043,Musophagiformes,Musophagidae,Tauraco erythrolophus,"17,955 ","19,173 ","288,518 ","55,312 ","5,955 ","171,727 ","1,175,440,150 ","11,093,056 ",0.94,85.2,84.7,0.5,10.1,4.7,41.80 ,30,"14,125 ","13,100 ","1,217 ",7,168,6,"1,912 ","1,293 "
APP-044,Tinamiformes,Tinamidae,Tinamus guttatus,"24,452 ","12,145 ","247,842 ","242,170 ","1,174 ","176,873 ","1,060,169,855 ","22,856,002 ",2.16,87.1,86.1,1,7.9,5,41.47 ,100,"14,605 ","14,326 ","1,299 ",7,168,6,"1,945 ","1,329 "
APP-045,Strigiformes,Tytonidae,Tyto alba,"12,984 ","25,128 ","339,339 ","51,873 ","6,116 ","166,092 ","1,138,815,065 ","11,611,000 ",1.02,84.3,83.9,0.4,10.6,5.1,40.39 ,27,"13,069 ","13,085 ","1,206 ",7,167,6,"1,911 ","1,126 "
B10K-Callaeas-wilsoni,Passeriformes,Callaeidae,Callaeas wilsoni,"81,860 ","3,504 ","170,697 ","131,023 ","2,157 ","154,269 ","1,063,434,911 ","1,564,372 ",0.15,92.3,91.4,0.9,4.9,2.8,42.40 ,123,"16,183 ","14,342 ","1,273 ",7,170,6,"2,020 ","1,760 "
B10K-Casuarius-casuarius,Casuariiformes,Casuariidae,Casuarius casuarius,"74,444 ","4,422 ","37,268 ","5,669,588 ",66 ,"3,215 ","1,204,586,945 ","25,141,729 ",2.09,94.4,93.5,0.9,3.1,2.5,41.48 ,70,"15,374 ","19,991 ","1,415 ",8,170,7,"2,535 ","1,402 "
B10K-Crypturellus-soui,Tinamiformes,Tinamidae,Crypturellus soui,"27,085 ","10,093 ","246,052 ","841,369 ",316 ,"164,811 ","1,055,474,986 ","27,694,134 ",2.62,91.1,89.9,1.2,5.1,3.8,42.36 ,80,"15,817 ","15,481 ","1,323 ",7,170,6,"2,101 ","1,661 "
B10K-Crypturellus-undulatus,Tinamiformes,Tinamidae,Crypturellus undulatus,"31,512 ","8,382 ","244,034 ","375,789 ",670 ,"181,724 ","1,034,731,832 ","6,417,252 ",0.62,89.3,88.3,1,6.1,4.6,42.12 ,95,"15,645 ","14,649 ","1,294 ",7,171,6,"2,043 ","1,717 "
B10K-CU-030-46,Passeriformes,Menuridae,Menura novaehollandiae,"70,620 ","4,413 ","32,232 ","2,362,578 ",127 ,"4,041 ","1,060,482,361 ","10,107,542 ",0.95,95.1,94,1.1,2.7,2.2,41.91 ,60,"16,304 ","16,904 ","1,341 ",7,169,6,"2,256 ","1,647 "
B10K-CU-031-01,Otidiformes,Otididae,Ardeotis kori,"48,383 ","6,566 ","50,997 ","640,289 ",481 ,"9,397 ","1,150,502,741 ","38,493,905 ",3.35,93.3,92.5,0.8,4,2.7,41.75 ,57,"15,345 ","18,779 ","1,387 ",8,170,7,"2,430 ","1,508 "
B10K-CU-031-02,Cuculiformes,Cuculidae,Ceuthmochares aereus,"25,789 ","11,522 ","84,039 ","163,167 ","1,800 ","29,921 ","1,120,355,320 ","77,790,253 ",6.94,84.8,84.1,0.7,8.2,7,40.82 ,65,"13,605 ","17,345 ","1,301 ",7,171,6,"2,434 ","1,499 "
B10K-CU-031-03,Pelecaniformes,Ardeidae,Cochlearius cochlearius,"53,870 ","6,266 ","43,739 ","1,677,467 ",195 ,"3,767 ","1,173,759,388 ","17,724,276 ",1.51,94.5,93.6,0.9,3.4,2.1,42.95 ,61,"15,671 ","19,810 ","1,408 ",8,170,7,"2,529 ","1,542 "
B10K-CU-031-07,Cuculiformes,Cuculidae,Geococcyx californianus,"25,414 ","11,958 ","827,792 ","52,981 ","5,590 ","787,960 ","1,218,388,266 ","3,436,536 ",0.28,81.3,80.4,0.9,11.1,7.6,41.92 ,60,"14,856 ","11,588 ","1,182 ",6,175,5,"1,815 ","1,905 "
B10K-CU-031-08,Charadriiformes,Glareolidae,Glareola pratincola,"34,361 ","9,347 ","72,377 ","414,567 ",768 ,"12,285 ","1,173,033,779 ","28,538,038 ",2.43,92.6,91.7,0.9,4.5,2.9,42.38 ,60,"15,473 ","18,499 ","1,364 ",7,171,6,"2,468 ","1,646 "
B10K-CU-031-10,Caprimulgiformes,Nyctibiidae,Nyctibius bracteatus,"28,618 ","10,825 ","83,197 ","381,764 ",599 ,"12,620 ","1,169,311,260 ","40,076,856 ",3.43,92.1,91.2,0.9,4.7,3.2,41.92 ,59,"15,819 ","17,102 ","1,345 ",7,171,6,"2,298 ","1,612 "
B10K-CU-031-11,Procellariiformes,Oceanitidae,Oceanites oceanicus,"23,886 ","13,583 ","85,964 ","408,600 ",835 ,"8,410 ","1,178,468,135 ","28,743,168 ",2.44,92.2,91.3,0.9,4.8,3,41.73 ,67,"16,055 ","17,935 ","1,356 ",7,170,6,"2,376 ","1,593 "
B10K-CU-031-12,Passeriformes,Rhodinocichlidae,Rhodinocichla rosea,"24,088 ","11,434 ","80,951 ","2,632,112 ",102 ,"5,025 ","1,031,996,577 ","28,363,541 ",2.75,94.2,93.3,0.9,3.3,2.5,42.08 ,67,"16,220 ","16,482 ","1,326 ",7,170,6,"2,236 ","1,644 "
B10K-CU-031-13,Passeriformes,Tachurididae,Tachuris rubrigastra,"55,374 ","5,405 ","42,437 ","2,775,378 ",108 ,"3,878 ","1,059,901,859 ","12,598,598 ",1.19,93.9,93,0.9,3.2,2.9,41.48 ,57,"15,999 ","17,151 ","1,364 ",8,170,7,"2,248 ","1,480 "
B10K-CU-031-17,Passeriformes,Cinclosomatidae,Ptilorrhoa leucosticta,"64,329 ","4,208 ","50,387 ","1,207,954 ",222 ,"11,352 ","1,110,610,154 ","75,806,103 ",6.83,92.9,92.1,0.8,3.8,3.3,42.14 ,66,"15,401 ","17,815 ","1,338 ",7,171,6,"2,413 ","1,519 "
B10K-CU-031-19,Passeriformes,Rhipiduridae,Chaetorhynchus papuensis,"83,183 ","3,492 ","33,966 ","715,435 ",401 ,"7,929 ","1,045,139,786 ","9,951,606 ",0.95,93.6,92.7,0.9,3.8,2.6,42.48 ,69,"16,041 ","17,114 ","1,347 ",7,170,6,"2,283 ","1,607 "
B10K-CU-031-20,Passeriformes,Calyptomenidae,Smithornis capensis,"55,506 ","4,954 ","47,040 ","1,785,105 ",148 ,"7,265 ","1,061,338,010 ","33,586,903 ",3.16,93.2,92.2,1,4,2.8,41.10 ,68,"15,586 ","17,867 ","1,357 ",7,171,6,"2,384 ","1,622 "
B10K-CU-031-22,Cariamiformes,Cariamidae,Chunga burmeisteri,"61,759 ","5,551 ","36,892 ","1,426,777 ",223 ,"3,565 ","1,168,712,327 ","12,289,210 ",1.05,94.6,93.6,1,3.4,2,41.76 ,50,"16,117 ","19,267 ","1,385 ",8,169,7,"2,485 ","1,575 "
B10K-CU-031-23,Otidiformes,Otididae,Lophotis ruficrista,"50,196 ","6,476 ","42,106 ","707,612 ",427 ,"4,977 ","1,111,180,309 ","17,722,390 ",1.59,94.1,93.3,0.8,3.4,2.5,41.86 ,60,"15,498 ","18,209 ","1,385 ",8,169,7,"2,345 ","1,544 "
B10K-CU-031-38,Pelecaniformes,Anhingidae,Anhinga anhinga,"21,319 ","15,620 ","93,644 ","338,596 ","1,013 ","10,146 ","1,183,801,621 ","27,844,088 ",2.35,90.9,89.8,1.1,5.3,3.8,41.87 ,52,"15,371 ","18,472 ","1,378 ",8,170,7,"2,417 ","1,530 "
B10K-CU-031-40,Musophagiformes,Musophagidae,Corythaeola cristata,"6,602 ","38,248 ","227,213 ","102,847 ","2,688 ","37,147 ","1,095,576,948 ","117,997,689 ",10.77,73.6,72.9,0.7,11.4,15,42.74 ,75,"13,736 ","13,171 ","1,196 ",6,179,5,"2,107 ","1,710 "
B10K-Dromaius-novaehollandiae,Casuariiformes,Casuariidae,Dromaius novaehollandiae,"69,776 ","4,889 ","37,534 ","4,151,198 ",77 ,"3,301 ","1,200,677,614 ","25,755,231 ",2.15,94.5,93.7,0.8,3.2,2.3,41.48 ,71,"15,356 ","20,093 ","1,418 ",8,169,7,"2,537 ","1,389 "
B10K-DU-001-01,Passeriformes,Cotingidae,Cephalopterus ornatus,"58,402 ","5,094 ","109,229 ","290,842 ",924 ,"66,317 ","1,066,774,997 ","8,125,768 ",0.76,92.1,91.1,1,5.1,2.8,41.78 ,42,"15,768 ","15,720 ","1,316 ",7,165,6,"2,067 ","1,474 "
B10K-DU-001-02,Passeriformes,Grallariidae,Grallaria varia,"36,137 ","8,095 ","174,047 ","474,669 ",560 ,"100,121 ","1,065,803,553 ","9,623,491 ",0.9,92.6,91.7,0.9,4.5,2.9,42.34 ,49,"15,677 ","16,881 ","1,345 ",8,165,7,"2,180 ","1,442 "
B10K-DU-001-03,Passeriformes,Scleruridae,Sclerurus mexicanus,"66,053 ","4,357 ","83,797 ","1,025,074 ",287 ,"32,772 ","1,049,506,723 ","8,358,801 ",0.8,94.4,93.5,0.9,3.3,2.3,41.93 ,46,"15,849 ","17,572 ","1,354 ",8,164,7,"2,237 ","1,425 "
B10K-DU-001-04,Piciformes,Ramphastidae,Eubucco bourcierii,"14,894 ","21,212 ","327,606 ","204,279 ","1,399 ","160,263 ","1,252,240,762 ","32,162,860 ",2.57,89.2,88.3,0.9,6.6,4.2,44.55 ,38,"15,741 ","16,567 ","1,306 ",7,168,6,"2,251 ","1,663 "
B10K-DU-001-06,Passeriformes,Thamnophilidae,Sakesphorus luctuosus,"43,107 ","6,469 ","153,211 ","560,419 ",468 ,"70,433 ","1,086,118,519 ","12,845,297 ",1.18,92.6,91.6,1,4.5,2.9,42.10 ,45,"16,014 ","16,708 ","1,329 ",7,166,6,"2,204 ","1,584 "
B10K-DU-001-07,Strigiformes,Strigidae,Ciccaba nigrolineata,"26,167 ","12,764 ","189,436 ","415,847 ",770 ,"72,568 ","1,193,696,512 ","15,455,715 ",1.29,93.1,92.1,1,4.5,2.4,41.21 ,41,"15,811 ","17,980 ","1,345 ",8,164,7,"2,321 ","1,529 "
B10K-DU-001-08,Galliformes,Cracidae,Penelope pileata,"40,316 ","7,319 ","90,634 ","731,122 ",361 ,"30,220 ","1,030,367,496 ","7,809,760 ",0.76,94.1,93.2,0.9,3.9,2,42.24 ,48,"15,879 ","18,200 ","1,417 ",8,164,7,"2,199 ","1,457 "
