,Order,Family,Latin name,Contig_N50 (bp),Contig_L50 (bp),Contig_Num,Scaffold_N50 (bp),Scaffold_L50 (bp),Scaffold_Num (bp),Total_Len (bp),Gap_Len (bp),Gap_Ratio (%),"Complete BUSCOs (C, %)","Complete and single-copy BUSCOs (S, %)","Complete and duplicated BUSCOs (D, %)","Fragmented BUSCOs (F, %)","Missing BUSCOs (M, %)",CG content(%),Depth,Number of total gene,Mean gene length (bp),Mean CDS length (bp),Mean exon number,Mean exon length (bp),Mean intron number,Mean intron length (bp),Number of single exon gene
B10K-DU-002-22,Passeriformes,Paradisaeidae,Paradisaea raggiana,"62,708 ","4,684 ","104,496 ","862,985 ",326 ,"54,526 ","1,051,600,299 ","7,952,784 ",0.76,94,93.2,0.8,3.8,2.2,42.27 ,42,"16,086 ","16,944 ","1,327 ",8,164,7,"2,213 ","1,550 "
B10K-DU-002-23,Passeriformes,Bombycillidae,Bombycilla garrulus,"33,314 ","8,529 ","178,197 ","605,066 ",441 ,"90,930 ","1,039,718,708 ","12,037,635 ",1.16,92.9,91.9,1,4.3,2.8,41.80 ,50,"15,849 ","16,307 ","1,307 ",7,164,6,"2,164 ","1,526 "
B10K-DU-002-24,Passeriformes,Oriolidae,Oriolus oriolus,"67,213 ","4,245 ","94,838 ","711,285 ",380 ,"50,815 ","1,042,610,995 ","7,025,447 ",0.67,93.9,93,0.9,3.9,2.2,42.49 ,40,"15,859 ","17,061 ","1,335 ",8,164,7,"2,212 ","1,495 "
B10K-DU-002-25,Passeriformes,Sittidae,Sitta europaea,"40,274 ","7,149 ","109,642 ","655,361 ",430 ,"39,511 ","1,023,562,001 ","10,336,630 ",1.01,92.9,91.8,1.1,4.5,2.6,41.64 ,51,"15,573 ","16,533 ","1,309 ",8,162,7,"2,160 ","1,364 "
B10K-DU-002-26,Passeriformes,Phylloscopidae,Rhadina sibilatrix,"21,839 ","13,373 ","218,979 ","331,107 ",777 ,"113,318 ","1,053,499,693 ","9,440,597 ",0.9,91.7,91,0.7,4.9,3.4,41.79 ,50,"15,484 ","16,283 ","1,311 ",7,165,6,"2,158 ","1,510 "
B10K-DU-002-28,Charadriiformes,Laridae,Larus smithsonianus,"41,794 ","7,017 ","309,348 ","79,676 ","3,475 ","284,258 ","1,195,558,156 ","2,970,432 ",0.25,78.5,77.8,0.7,11.6,9.9,42.54 ,90,"15,503 ","11,215 ","1,161 ",6,178,5,"1,823 ","1,920 "
B10K-DU-002-30,Passeriformes,Cisticolidae,Cisticola juncidis,"40,687 ","6,961 ","124,919 ","876,550 ",314 ,"52,841 ","1,020,811,471 ","11,175,188 ",1.09,93,92.2,0.8,4.2,2.8,41.82 ,49,"15,392 ","17,317 ","1,326 ",8,163,7,"2,242 ","1,451 "
B10K-DU-002-32,Passeriformes,Ptiliogonatidae,Phainopepla nitens,"45,579 ","6,026 ","146,630 ","537,472 ",497 ,"75,292 ","1,033,525,742 ","10,963,608 ",1.06,92.5,91.5,1,4.7,2.8,41.79 ,43,"15,479 ","16,013 ","1,323 ",7,168,6,"2,145 ","1,508 "
B10K-DU-002-35,Bucerotiformes,Phoeniculidae,Rhinopomastus cyanomelas,"45,992 ","5,805 ","128,480 ","411,036 ",623 ,"77,971 ","1,002,017,600 ","6,205,279 ",0.62,90.8,89.6,1.2,5.5,3.7,45.52 ,51,"16,390 ","15,536 ","1,329 ",8,165,7,"2,025 ","1,600 "
B10K-DU-002-36,Charadriiformes,Glareolidae,Rhinoptilus africanus,"26,960 ","11,927 ","194,503 ","379,031 ",839 ,"82,369 ","1,161,806,796 ","13,755,397 ",1.18,92,91,1,5,3,42.17 ,39,"15,456 ","17,608 ","1,341 ",8,166,7,"2,306 ","1,492 "
B10K-DU-002-37,Piciformes,Ramphastidae,Tricholaema leucomelas,"30,782 ","9,153 ","416,639 ","279,975 ",948 ,"335,758 ","1,269,831,166 ","14,324,432 ",1.13,90.4,89.3,1.1,5.8,3.8,45.11 ,76,"16,013 ","16,369 ","1,318 ",7,174,6,"2,291 ","1,871 "
B10K-DU-002-40,Passeriformes,Nicatoridae,Nicator chloris,"34,659 ","7,524 ","360,991 ","95,495 ","2,281 ","326,630 ","1,063,718,601 ","4,735,418 ",0.45,82.7,81.8,0.9,7.9,9.4,42.51 ,78,"15,520 ","10,893 ","1,183 ",6,175,5,"1,688 ","1,774 "
B10K-DU-002-42,Passeriformes,Pycnonotidae,Pycnonotus jocosus,"31,418 ","8,999 ","215,486 ","214,665 ","1,144 ","142,341 ","1,035,289,814 ","7,118,940 ",0.69,89.9,89,0.9,5.9,4.2,41.75 ,48,"15,755 ","14,269 ","1,268 ",7,165,6,"1,956 ","1,607 "
B10K-DU-002-43,Passeriformes,Leiothrichidae,Leiothrix lutea,"23,863 ","11,292 ","97,923 ","297,729 ",915 ,"16,987 ","1,058,776,917 ","53,875,678 ",5.09,87.2,86.3,0.9,7.1,5.7,41.91 ,70,"15,472 ","15,719 ","1,272 ",7,167,6,"2,189 ","1,531 "
B10K-DU-002-46,Passeriformes,Rhinocryptidae,Scytalopus superciliaris,"31,416 ","9,412 ","135,194 ","627,296 ",442 ,"46,063 ","1,065,488,331 ","12,520,576 ",1.18,93.6,92.9,0.7,4,2.4,41.71 ,43,"15,634 ","17,357 ","1,349 ",8,164,7,"2,226 ","1,428 "
B10K-DU-002-47,Charadriiformes,Thinocoridae,Thinocorus orbignyianus,"34,007 ","9,122 ","129,695 ","838,044 ",354 ,"42,478 ","1,095,915,910 ","10,223,799 ",0.93,94.2,93.2,1,3.6,2.2,41.89 ,40,"15,782 ","18,145 ","1,376 ",8,167,7,"2,327 ","1,478 "
B10K-DU-002-48,Pelecaniformes,Fregatidae,Fregata magnificens,"21,132 ","13,950 ","459,798 ","139,869 ","2,064 ","295,417 ","1,206,209,642 ","24,906,299 ",2.06,76.9,76.3,0.6,9.3,13.8,42.01 ,40,"15,056 ","12,885 ","1,187 ",7,168,6,"1,938 ","1,524 "
B10K-DU-002-49,Pelecaniformes,Sulidae,Sula dactylatra,"24,550 ","11,449 ","401,594 ","149,636 ","1,745 ","268,457 ","1,165,256,327 ","20,188,833 ",1.73,76.1,75.4,0.7,9.5,14.4,41.93 ,42,"14,733 ","13,225 ","1,217 ",7,169,6,"1,949 ","1,462 "
B10K-DU-002-50,Passeriformes,Viduidae,Vidua macroura,"23,730 ","11,512 ","391,511 ","162,208 ","1,407 ","264,914 ","1,048,748,563 ","18,066,796 ",1.72,84.3,83.5,0.8,6.8,8.9,41.79 ,47,"15,218 ","12,424 ","1,212 ",7,166,6,"1,786 ","1,512 "
B10K-DU-002-51,Coraciiformes,Coraciidae,Eurystomus gularis,"42,239 ","7,221 ","157,178 ","194,769 ","1,428 ","102,877 ","1,138,473,888 ","10,438,044 ",0.92,89.8,88.9,0.9,6.3,3.9,42.10 ,35,"15,522 ","15,127 ","1,301 ",7,165,6,"2,010 ","1,475 "
B10K-DU-002-52,Passeriformes,Peucedramidae,Peucedramus taeniatus,"37,959 ","7,498 ","177,703 ","180,993 ","1,368 ","115,841 ","1,046,044,339 ","7,453,440 ",0.71,87.8,86.8,1,6.9,5.3,41.67 ,51,"15,621 ","13,279 ","1,239 ",7,166,6,"1,865 ","1,558 "
B10K-DU-002-53,Passeriformes,Pittidae,Pitta sordida,"16,896 ","15,914 ","285,606 ","173,855 ","1,452 ","146,496 ","1,101,152,807 ","20,387,362 ",1.85,90.1,89,1.1,5.8,4.1,42.63 ,48,"15,763 ","13,920 ","1,274 ",7,166,6,"1,894 ","1,568 "
B10K-DU-002-55,Passeriformes,Calyptomenidae,Calyptomena viridis,"23,416 ","11,373 ","405,096 ","162,411 ","1,600 ","238,827 ","1,080,103,186 ","35,511,432 ",3.29,84.6,83.8,0.8,6.8,8.6,41.43 ,67,"15,117 ","12,401 ","1,217 ",7,172,6,"1,844 ","1,589 "
B10K-DU-002-56,Passeriformes,Malaconotidae,Dryoscopus gambensis,"19,917 ","12,643 ","455,345 ","104,409 ","2,038 ","317,817 ","1,023,999,381 ","22,653,569 ",2.21,78.9,78.1,0.8,7.8,13.3,42.63 ,42,"14,389 ","11,464 ","1,183 ",7,167,6,"1,690 ","1,431 "
B10K-DU-002-57,Passeriformes,Irenidae,Chloropsis cyanopogon,"15,961 ","15,886 ","494,807 ","100,780 ","2,262 ","320,697 ","1,017,099,361 ","38,716,333 ",3.81,80.3,79.3,1,7.4,12.3,42.43 ,65,"14,491 ","10,805 ","1,171 ",6,172,5,"1,666 ","1,554 "
B10K-DU-002-58,Passeriformes,Vireonidae,Erpornis zantholeuca,"28,536 ","9,260 ","367,349 ","169,693 ","1,389 ","250,628 ","1,036,643,878 ","16,876,838 ",1.63,84.5,83.6,0.9,6.7,8.8,42.04 ,45,"15,376 ","12,483 ","1,212 ",7,166,6,"1,798 ","1,567 "
B10K-DU-002-59,Charadriiformes,Jacanidae,Jacana jacana,"17,618 ","15,623 ","437,368 ","120,988 ","2,035 ","282,285 ","1,111,602,366 ","26,646,812 ",2.4,80.7,80,0.7,8.4,10.9,42.77 ,42,"14,865 ","13,173 ","1,232 ",7,169,6,"1,904 ","1,538 "
B10K-DU-002-60,Passeriformes,Scotocercidae,Erythrocercus mccallii,"76,154 ","3,679 ","42,900 ","347,331 ",722 ,"11,375 ","1,030,128,718 ","20,250,703 ",1.97,89.9,88.8,1.1,6.2,3.9,41.51 ,122,"15,952 ","15,884 ","1,289 ",7,165,6,"2,151 ","1,590 "
B10K-DU-002-69,Coraciiformes,Todidae,Todus mexicanus,"5,967 ","37,941 ","995,245 ","10,900 ","19,912 ","847,126 ","927,963,846 ","15,989,165 ",1.72,43.4,42.8,0.6,17.7,38.9,43.03 ,55,"11,248 ","5,214 ",967 ,5,185,4,"1,009 ","1,661 "
B10K-DU-002-70,Pelecaniformes,Scopidae,Scopus umbretta,"10,887 ","27,267 ","658,718 ","30,689 ","9,361 ","514,647 ","1,131,601,075 ","13,797,959 ",1.22,67.7,66.9,0.8,14.3,18,41.90 ,54,"13,682 ","8,007 ","1,076 ",6,178,5,"1,376 ","1,676 "
B10K-DU-002-71,Passeriformes,Pomatostomidae,Pomatostomus ruficeps,"24,315 ","10,809 ","330,998 ","70,147 ","3,289 ","240,144 ","1,036,222,519 ","8,047,288 ",0.78,82.2,81.2,1,8.6,9.2,42.69 ,43,"15,003 ","10,759 ","1,166 ",6,168,5,"1,618 ","1,584 "
B10K-DU-002-79,Passeriformes,Philepittidae,Neodrepanis coruscans,"3,832 ","46,581 ","1,159,276 ","16,160 ","14,803 ","821,695 ","1,090,578,492 ","170,168,725 ",15.6,46.9,46.7,0.2,16.9,36.2,41.66 ,46,"9,909 ","6,232 ",899 ,4,182,3,"1,360 ","1,635 "
B10K-DU-002-81,Passeriformes,Bernieridae,Oxylabes madagascariensis,"2,013 ","79,889 ","1,392,117 ","14,842 ","17,352 ","840,106 ","1,262,615,937 ","277,493,774 ",21.98,47.3,47,0.3,18.5,34.2,42.26 ,40,"10,558 ","6,723 ",887 ,5,177,4,"1,455 ","1,719 "
B10K-DU-002-82,Passeriformes,Vangidae,Mystacornis crossleyi,"6,805 ","35,764 ","733,196 ","34,921 ","8,033 ","438,584 ","1,143,112,041 ","108,256,840 ",9.47,61.4,61,0.4,16.5,22.1,42.57 ,45,"12,061 ","8,576 ",973 ,5,175,4,"1,677 ","1,726 "
B10K-DU-002-83,Passeriformes,Passeridae,Hypocryptadius cinnamomeus,"14,599 ","14,781 ","767,951 ","34,905 ","5,962 ","646,058 ","915,564,513 ","11,939,297 ",1.3,71.8,70.8,1,10.6,17.6,42.67 ,53,"13,983 ","8,245 ","1,087 ",6,171,5,"1,337 ","1,619 "
B10K-DU-003-06,Passeriformes,Furnariidae,Furnarius figulus,"48,381 ","5,470 ","55,905 ","696,622 ",345 ,"7,714 ","1,020,034,629 ","19,524,199 ",1.91,92.2,91.3,0.9,4.5,3.3,41.87 ,72,"15,632 ","16,044 ","1,319 ",7,165,6,"2,115 ","1,488 "
B10K-DU-003-16,Passeriformes,Pipromorphidae,Mionectes macconnelli,"61,519 ","4,739 ","38,024 ","1,649,241 ",167 ,"4,538 ","1,042,003,338 ","15,558,300 ",1.49,94.1,93.2,0.9,3.4,2.5,41.93 ,73,"15,817 ","17,028 ","1,365 ",7,171,6,"2,242 ","1,524 "
B10K-DU-003-42,Pterocliformes,Pteroclidae,Syrrhaptes paradoxus,"16,141 ","18,019 ","501,629 ","81,615 ","3,525 ","395,544 ","1,126,467,027 ","22,783,208 ",2.02,77.1,76.2,0.9,11.1,11.8,42.47 ,65,"15,021 ","10,961 ","1,155 ",6,178,5,"1,789 ","1,821 "
B10K-DU-003-44,Cuculiformes,Cuculidae,Crotophaga sulcirostris,"73,496 ","4,158 ","33,888 ","1,745,006 ",172 ,"4,068 ","1,077,966,476 ","22,228,815 ",2.06,94.3,93.4,0.9,3.6,2.1,41.38 ,55,"15,441 ","18,275 ","1,394 ",8,170,7,"2,355 ","1,605 "
B10K-DU-004-15,Passeriformes,Platyrinchidae,Neopipo cinnamomea,"32,529 ","8,741 ","72,874 ","496,293 ",493 ,"11,127 ","1,046,035,351 ","24,539,478 ",2.35,91.5,90.3,1.2,4.4,4.1,41.99 ,72,"15,762 ","14,959 ","1,306 ",7,168,6,"2,028 ","1,484 "
B10K-DU-005-01,Caprimulgiformes,Caprimulgidae,Nyctiprogne leucopyga,"25,117 ","11,509 ","91,351 ","191,646 ","1,500 ","18,787 ","1,115,562,280 ","42,868,866 ",3.84,81.5,80.7,0.8,9.5,9,41.84 ,62,"15,119 ","14,594 ","1,247 ",7,170,6,"2,112 ","1,562 "
B10K-DU-005-73,Charadriiformes,Scolopacidae,Arenaria interpres,"33,651 ","8,965 ","179,180 ","179,026 ","1,627 ","99,114 ","1,131,680,239 ","10,102,468 ",0.89,88.7,87.9,0.8,6.5,4.8,42.15 ,40,"15,442 ","14,971 ","1,293 ",7,167,6,"2,034 ","1,576 "
B10K-DU-005-78,Falconiformes,Falconidae,Herpetotheres cachinnans,"53,035 ","6,589 ","40,759 ","1,838,759 ",188 ,"2,770 ","1,175,301,041 ","12,479,774 ",1.06,94.5,93.6,0.9,3.3,2.2,41.92 ,66,"16,033 ","18,886 ","1,387 ",8,169,7,"2,443 ","1,563 "
B10K-DU-006-06,Columbiformes,Columbidae,Alopecoenas beccarii,"47,235 ","6,827 ","252,756 ","664,319 ",458 ,"204,001 ","1,134,020,998 ","6,115,318 ",0.54,92.1,91,1.1,4.4,3.5,41.96 ,64,"16,220 ","16,744 ","1,357 ",7,171,6,"2,224 ","1,730 "
B10K-DU-006-09,Procellariiformes,Oceanitidae,Fregetta grallaria,"13,625 ","22,013 ","147,678 ","345,486 ",927 ,"16,427 ","1,173,327,650 ","58,371,863 ",4.97,89.1,88.1,1,6.4,4.5,41.94 ,59,"15,728 ","15,834 ","1,309 ",7,172,6,"2,209 ","1,629 "
B10K-DU-006-20,Charadriiformes,Rostratulidae,Rostratula benghalensis,"62,805 ","4,922 ","39,299 ","3,413,031 ",85 ,"3,501 ","1,103,099,587 ","12,212,043 ",1.11,94.3,93.1,1.2,3.5,2.2,41.98 ,67,"15,820 ","18,549 ","1,403 ",8,171,7,"2,385 ","1,579 "
B10K-DU-007-02,Passeriformes,Pipritidae,Piprites chloris,"52,279 ","5,987 ","37,849 ","3,588,788 ",83 ,"2,144 ","1,054,013,238 ","10,878,190 ",1.03,94.6,93.7,0.9,3.1,2.3,41.57 ,75,"15,880 ","18,421 ","1,378 ",8,164,7,"2,308 ","1,387 "
B10K-DU-007-40,Trogoniformes,Trogonidae,Trogon melanurus,"45,813 ","6,890 ","45,798 ","601,254 ",491 ,"5,781 ","1,107,861,811 ","21,363,771 ",1.93,93.8,92.8,1,3.6,2.6,42.33 ,69,"15,696 ","17,601 ","1,378 ",8,170,7,"2,289 ","1,498 "
B10K-DU-007-42,Accipitriformes,Accipitridae,Spizaetus tyrannus,"53,203 ","6,442 ","42,969 ","1,693,768 ",208 ,"3,273 ","1,184,689,177 ","12,582,960 ",1.06,94.3,93.3,1,3.4,2.3,41.54 ,57,"16,155 ","19,348 ","1,389 ",8,167,7,"2,454 ","1,536 "
B10K-DU-008-47,Cuculiformes,Cuculidae,Piaya cayana,"18,301 ","16,698 ","396,683 ","130,096 ","2,268 ","292,329 ","1,172,638,202 ","18,383,313 ",1.57,85.8,84.8,1,8.1,6.1,41.81 ,64,"15,461 ","13,920 ","1,243 ",7,174,6,"2,067 ","1,765 "
B10K-DU-008-62,Caprimulgiformes,Caprimulgidae,Chordeiles acutipennis,"33,839 ","9,596 ","69,528 ","667,267 ",448 ,"9,469 ","1,172,540,830 ","30,069,150 ",2.56,93.5,92.5,1,3.8,2.7,41.12 ,67,"15,679 ","18,107 ","1,374 ",8,171,7,"2,390 ","1,557 "
B10K-DU-008-63,Strigiformes,Strigidae,Glaucidium brasilianum,"66,522 ","5,105 ","35,701 ","1,728,057 ",183 ,"3,529 ","1,170,145,796 ","14,589,603 ",1.25,94.6,93.8,0.8,3.3,2.1,41.19 ,69,"15,809 ","19,007 ","1,395 ",8,170,7,"2,451 ","1,522 "
B10K-DU-009-04,Podicipiformes,Podicipedidae,Podilymbus podiceps,"28,933 ","12,002 ","70,870 ","723,531 ",461 ,"5,985 ","1,197,116,647 ","28,885,035 ",2.41,93.3,92.5,0.8,4.3,2.4,42.08 ,67,"15,878 ","18,335 ","1,380 ",8,170,7,"2,396 ","1,505 "
B10K-DU-009-16,Charadriiformes,Laridae,Phaetusa simplex,"13,978 ","22,905 ","140,366 ","531,935 ",618 ,"13,693 ","1,151,735,390 ","50,287,256 ",4.37,89.6,88.8,0.8,5.7,4.7,42.55 ,48,"15,243 ","17,350 ","1,350 ",7,172,6,"2,345 ","1,605 "
B10K-DU-009-59,Passeriformes,Macrosphenidae,Sylvietta virens,"27,507 ","10,679 ","69,143 ","2,642,593 ",93 ,"4,612 ","1,028,067,230 ","20,546,338 ",2,93.3,92.3,1,3.6,3.1,42.01 ,55,"15,801 ","16,690 ","1,337 ",7,170,6,"2,240 ","1,632 "
B10K-DU-010-60,Accipitriformes,Accipitridae,Circaetus pectoralis,"23,678 ","14,347 ","84,576 ","1,335,465 ",260 ,"4,165 ","1,183,478,128 ","23,360,974 ",1.97,94.1,93.3,0.8,3.5,2.4,41.80 ,50,"16,057 ","18,741 ","1,378 ",8,170,7,"2,452 ","1,569 "
B10K-DU-011-20,Musophagiformes,Musophagidae,Corythaixoides concolor,"41,007 ","8,314 ","56,265 ","1,398,599 ",243 ,"6,352 ","1,187,754,183 ","22,112,837 ",1.86,93.9,92.9,1,3.6,2.5,41.73 ,63,"16,004 ","18,454 ","1,385 ",8,171,7,"2,403 ","1,579 "
B10K-DU-011-36,Anseriformes,Anhimidae,Chauna torquata,"24,787 ","12,273 ","243,400 ","231,212 ","1,360 ","96,439 ","1,171,074,192 ","32,275,565 ",2.76,87,86.1,0.9,6.5,6.5,41.69 ,45,"15,311 ","15,405 ","1,292 ",7,171,6,"2,161 ","1,433 "
B10K-DU-011-38,Accipitriformes,Sagittariidae,Sagittarius serpentarius,"23,119 ","13,429 ","267,083 ","126,998 ","2,280 ","156,714 ","1,152,594,282 ","11,921,063 ",1.03,76.6,76,0.6,9.7,13.7,42.45 ,39,"14,586 ","13,367 ","1,217 ",7,169,6,"1,967 ","1,461 "
B10K-DU-011-42,Passeriformes,Remizidae,Anthoscopus minutus,"34,250 ","7,700 ","399,694 ","103,235 ","2,116 ","316,153 ","1,008,666,037 ","8,180,865 ",0.81,85.1,84.1,1,7,7.9,41.71 ,55,"15,385 ","11,374 ","1,199 ",7,167,6,"1,651 ","1,568 "
B10K-DU-011-47,Gruiformes,Rallidae,Zapornia atra,"31,477 ","9,484 ","200,322 ","132,838 ","2,081 ","120,944 ","1,127,645,010 ","10,184,004 ",0.9,84.4,83.7,0.7,9.2,6.4,42.95 ,45,"14,887 ","14,370 ","1,262 ",7,168,6,"2,023 ","1,506 "
B10K-DU-012-02,Passeriformes,Buphagidae,Buphagus erythrorhynchus,"8,230 ","27,874 ","919,569 ","34,573 ","7,382 ","638,016 ","1,092,204,515 ","107,413,478 ",9.83,65.8,65.1,0.7,15.7,18.5,41.87 ,50,"12,742 ","8,154 ",989 ,5,175,4,"1,542 ","1,769 "
B10K-DU-012-10,Passeriformes,Ptilonorhynchidae,Ptilonorhynchus violaceus,"71,617 ","4,056 ","97,590 ","1,215,016 ",232 ,"49,977 ","1,061,548,254 ","8,142,406 ",0.77,94.4,93.4,1,3.4,2.2,42.13 ,46,"15,970 ","17,486 ","1,338 ",8,163,7,"2,249 ","1,487 "
B10K-DU-012-14,Charadriiformes,Chionidae,Pluvianellus socialis,"29,914 ","11,156 ","191,906 ","120,899 ","2,707 ","106,680 ","1,193,222,825 ","13,857,775 ",1.16,89.5,88.8,0.7,7,3.5,42.62 ,48,"15,803 ","14,364 ","1,262 ",7,170,6,"2,049 ","1,707 "
B10K-DU-012-30,Passeriformes,Eupetidae,Picathartes gymnocephalus,"28,525 ","9,610 ","324,157 ","108,162 ","2,098 ","200,811 ","1,060,867,557 ","45,252,160 ",4.27,85.2,84.2,1,7,7.8,42.08 ,53,"15,225 ","11,317 ","1,205 ",6,172,5,"1,691 ","1,593 "
B10K-DU-012-37,Bucerotiformes,Upupidae,Upupa epops,"25,894 ","10,300 ","154,054 ","226,382 ","1,097 ","74,719 ","977,986,278 ","11,469,034 ",1.17,89.9,89,0.9,6.3,3.8,44.22 ,49,"15,293 ","15,263 ","1,332 ",8,165,7,"1,983 ","1,433 "
B10K-DU-012-38,Passeriformes,Urocynchramidae,Urocynchramus pylzowi,"32,855 ","9,246 ","119,726 ","1,009,277 ",287 ,"45,012 ","1,034,983,446 ","11,828,142 ",1.14,94.4,93.5,0.9,3.4,2.2,41.67 ,59,"15,730 ","17,599 ","1,338 ",8,163,7,"2,262 ","1,463 "
B10K-DU-012-41,Passeriformes,Eupetidae,Chaetops frenatus,"17,761 ","14,954 ","387,663 ","243,381 ","1,048 ","190,320 ","1,082,118,371 ","43,772,565 ",4.05,88.4,87.4,1,5.8,5.8,41.85 ,42,"15,230 ","13,682 ","1,253 ",7,171,6,"1,964 ","1,560 "
B10K-DU-012-45,Procellariiformes,Procellariidae,Pelecanoides urinatrix,"36,700 ","9,017 ","252,827 ","248,435 ","1,364 ","183,417 ","1,222,324,629 ","7,103,633 ",0.58,91.9,90.7,1.2,5.4,2.7,41.87 ,81,"16,458 ","15,923 ","1,302 ",7,171,6,"2,220 ","1,747 "
B10K-DU-012-46,Passeriformes,Prunellidae,Prunella fulvescens,"14,430 ","18,587 ","413,150 ","118,479 ","2,273 ","191,539 ","1,060,009,018 ","53,384,495 ",5.04,85.5,84.4,1.1,7.4,7.1,41.88 ,49,"15,191 ","12,641 ","1,212 ",7,171,6,"1,882 ","1,615 "
B10K-DU-012-47,Passeriformes,Sittidae,Tichodroma muraria,"9,870 ","21,583 ","772,330 ","27,485 ","6,708 ","578,875 ","965,145,490 ","54,023,572 ",5.6,62.3,61.6,0.7,10.7,27,42.64 ,52,"13,136 ","7,999 ","1,092 ",6,177,5,"1,336 ","1,579 "
B10K-DU-012-52,Coraciiformes,Brachypteraciidae,Brachypteracias leptosomus,"22,474 ","11,605 ","385,807 ","127,905 ","1,981 ","186,452 ","1,141,948,106 ","68,346,026 ",5.99,85.3,84.4,0.9,6.7,8,41.86 ,62,"15,087 ","12,948 ","1,242 ",7,173,6,"1,903 ","1,579 "
