,Order,Family,Latin name,Contig_N50 (bp),Contig_L50 (bp),Contig_Num,Scaffold_N50 (bp),Scaffold_L50 (bp),Scaffold_Num (bp),Total_Len (bp),Gap_Len (bp),Gap_Ratio (%),"Complete BUSCOs (C, %)","Complete and single-copy BUSCOs (S, %)","Complete and duplicated BUSCOs (D, %)","Fragmented BUSCOs (F, %)","Missing BUSCOs (M, %)",CG content(%),Depth,Number of total gene,Mean gene length (bp),Mean CDS length (bp),Mean exon number,Mean exon length (bp),Mean intron number,Mean intron length (bp),Number of single exon gene
B10K-DU-012-55,Charadriiformes,Dromadidae,Dromas ardeola,"32,770 ","9,982 ","190,420 ","311,185 ","1,026 ","71,618 ","1,197,458,935 ","42,571,444 ",3.56,91,90.2,0.8,5.1,3.9,42.15 ,44,"15,604 ","16,480 ","1,312 ",7,170,6,"2,265 ","1,559 "
B10K-DU-012-56,Pelecaniformes,Balaenicipitidae,Balaeniceps rex,"16,856 ","15,556 ","713,392 ","57,167 ","5,014 ","425,162 ","1,226,406,357 ","117,480,276 ",9.58,65.8,65.2,0.6,10.9,23.3,42.55 ,49,"13,870 ","10,513 ","1,105 ",6,177,5,"1,801 ","1,631 "
B10K-DU-012-58,Accipitriformes,Pandionidae,Pandion haliaetus,"15,221 ","19,897 ","440,491 ","100,617 ","2,824 ","260,671 ","1,172,354,218 ","21,616,249 ",1.84,69.4,69,0.4,11.4,19.2,41.84 ,46,"14,415 ","12,188 ","1,177 ",6,176,5,"1,935 ","1,598 "
B10K-DU-012-65,Gruiformes,Gruidae,Grus americana,"25,213 ","12,711 ","204,430 ","263,770 ","1,208 ","87,503 ","1,163,123,261 ","13,059,492 ",1.12,84.7,83.8,0.9,7.9,7.4,41.96 ,45,"15,511 ","15,294 ","1,286 ",7,173,6,"2,178 ","1,573 "
B10K-DU-012-80,Bucerotiformes,Bucerotidae,Bucorvus abyssinicus,"100,552 ","3,176 ","56,386 ","1,077,579 ",263 ,"29,128 ","1,104,632,781 ","4,297,570 ",0.39,94.6,93.5,1.1,3.2,2.2,43.01 ,93,"16,045 ","18,434 ","1,394 ",8,169,7,"2,353 ","1,512 "
B10K-DU-013-18,Passeriformes,Prunellidae,Prunella himalayana,"32,414 ","8,930 ","63,857 ","1,828,627 ",160 ,"5,620 ","1,024,611,613 ","24,915,420 ",2.43,93.6,92.7,0.9,3.7,2.7,41.67 ,74,"15,840 ","16,583 ","1,336 ",7,170,6,"2,226 ","1,573 "
B10K-DU-013-51,Coraciiformes,Alcedinidae,Ceyx cyanopectus,"6,511 ","32,456 ","828,459 ","23,877 ","8,972 ","617,116 ","1,152,161,797 ","89,914,676 ",7.8,69,68.3,0.7,13.4,17.6,42.46 ,70,"13,297 ","8,949 ","1,035 ",5,178,4,"1,645 ","2,018 "
B10K-DU-015-11,Passeriformes,Emberizidae,Emberiza fucata,"16,757 ","16,239 ","115,556 ","911,827 ",272 ,"11,181 ","1,032,605,053 ","41,748,906 ",4.04,91.4,90.6,0.8,4.9,3.7,42.02 ,57,"15,442 ","15,917 ","1,308 ",7,171,6,"2,211 ","1,546 "
B10K-DU-015-28,Passeriformes,Plectrophenacidae,Calcarius ornatus,"46,130 ","5,971 ","67,712 ","1,242,950 ",219 ,"10,665 ","1,056,317,178 ","42,543,262 ",4.03,92.2,91.3,0.9,4.4,3.4,42.01 ,73,"15,741 ","16,449 ","1,312 ",7,171,6,"2,271 ","1,603 "
B10K-DU-017-21,Cuculiformes,Cuculidae,Centropus bengalensis,"28,614 ","9,736 ","76,670 ","1,200,966 ",232 ,"9,410 ","1,015,677,088 ","23,793,146 ",2.34,92,91,1,4.6,3.4,42.12 ,56,"15,303 ","16,825 ","1,336 ",7,171,6,"2,286 ","1,541 "
B10K-DU-017-25,Cuculiformes,Cuculidae,Centropus unirufus,"66,277 ","4,389 ","38,251 ","2,073,288 ",137 ,"4,898 ","1,048,838,741 ","19,517,637 ",1.86,94.2,93.2,1,3.4,2.4,42.04 ,56,"15,493 ","18,097 ","1,391 ",8,171,7,"2,348 ","1,561 "
B10K-DU-017-47,Psittaciformes,Cacatuidae,Probosciger aterrimus,"29,244 ","9,233 ","77,691 ","199,564 ","1,469 ","14,501 ","1,061,685,338 ","31,014,402 ",2.92,87.9,86.6,1.3,6.9,5.2,41.69 ,105,"15,791 ","14,667 ","1,289 ",7,167,6,"2,003 ","1,509 "
B10K-DU-021-26,Columbiformes,Columbidae,Columbina picui,"22,140 ","12,788 ","115,887 ","616,882 ",441 ,"13,409 ","1,097,921,518 ","74,974,490 ",6.83,87.5,86.6,0.9,6.2,6.3,41.16 ,73,"14,465 ","17,721 ","1,332 ",7,172,6,"2,441 ","1,589 "
B10K-DU-021-33,Charadriiformes,Laridae,Chroicocephalus maculipennis,"33,562 ","9,035 ","76,397 ","478,205 ",672 ,"11,588 ","1,151,148,263 ","26,190,310 ",2.28,89.1,88.3,0.8,5.7,5.2,42.70 ,52,"15,643 ","16,464 ","1,315 ",7,173,6,"2,305 ","1,709 "
B10K-DU-023-52,Passeriformes,Passerellidae,Spizella passerina,"4,142 ","46,239 ","1,390,447 ","10,570 ","20,357 ","1,248,106 ","1,105,792,988 ","64,051,761 ",5.79,50.4,49.7,0.7,17.2,32.4,42.75 ,71,"10,403 ","5,998 ",878 ,4,185,3,"1,371 ","1,992 "
B10K-DU-024-03,Coraciiformes,Alcedinidae,Halcyon senegalensis,"82,546 ","3,918 ","32,323 ","2,092,632 ",146 ,"3,682 ","1,137,737,933 ","18,340,161 ",1.61,94.7,93.8,0.9,3.2,2.1,42.12 ,68,"15,834 ","18,777 ","1,397 ",8,170,7,"2,422 ","1,581 "
B10K-DU-025-06,Psittaciformes,Cacatuidae,Eolophus roseicapilla,"17,831 ","15,443 ","116,495 ","439,985 ",618 ,"14,265 ","1,065,379,040 ","44,224,686 ",4.15,88.4,87.3,1.1,5.7,5.9,41.79 ,55,"15,416 ","15,730 ","1,334 ",7,172,6,"2,143 ","1,544 "
B10K-DU-027-49,Pterocliformes,Pteroclidae,Pterocles burchelli,"38,837 ","8,076 ","55,191 ","594,480 ",440 ,"6,903 ","1,101,016,664 ","26,652,571 ",2.42,94.1,93.2,0.9,3.3,2.6,41.85 ,74,"15,528 ","17,149 ","1,368 ",7,171,6,"2,264 ","1,566 "
B10K-DU-028-75,Passeriformes,Onychorhynchidae,Onychorhynchus coronatus,"79,842 ","3,771 ","31,811 ","3,110,499 ",98 ,"3,365 ","1,072,515,626 ","11,002,290 ",1.03,94.4,93.3,1.1,3.3,2.3,41.86 ,71,"16,004 ","17,405 ","1,372 ",8,170,7,"2,270 ","1,517 "
B10K-DU-029-24,Procellariiformes,Diomedeidae,Thalassarche chlororhynchos,"17,782 ","15,487 ","458,129 ","45,184 ","5,354 ","340,786 ","1,117,857,727 ","12,123,218 ",1.08,62.3,61.8,0.5,12,25.7,41.96 ,45,"13,347 ","10,028 ","1,109 ",6,174,5,"1,666 ","1,496 "
B10K-DU-029-28,Pelecaniformes,Anhingidae,Anhinga rufa,"9,012 ","28,421 ","843,346 ","15,661 ","16,650 ","641,645 ","1,069,512,267 ","78,878,173 ",7.38,51.4,50.8,0.6,13.9,34.7,42.39 ,48,"11,783 ","5,975 ","1,000 ",5,182,4,"1,113 ","1,541 "
B10K-DU-029-32,Passeriformes,Orthonychidae,Orthonyx spaldingii,"60,337 ","5,020 ","74,138 ","1,307,312 ",220 ,"31,247 ","1,037,238,225 ","7,198,120 ",0.69,94.7,93.9,0.8,3.2,2.1,42.04 ,46,"16,069 ","17,743 ","1,356 ",8,164,7,"2,260 ","1,560 "
B10K-DU-029-33,Passeriformes,Corcoracidae,Struthidea cinerea,"54,583 ","5,624 ","73,591 ","1,098,961 ",257 ,"27,475 ","1,044,276,834 ","8,212,211 ",0.79,94.8,94,0.8,3.1,2.1,42.40 ,45,"16,050 ","17,598 ","1,345 ",8,164,7,"2,262 ","1,512 "
B10K-DU-029-36,Passeriformes,Oreoicidae,Aleadryas rufinucha,"39,582 ","7,695 ","126,105 ","366,232 ",774 ,"67,323 ","1,054,488,611 ","7,580,183 ",0.72,92.4,91.5,0.9,4.6,3,42.17 ,45,"15,505 ","16,271 ","1,304 ",7,168,6,"2,226 ","1,572 "
B10K-DU-029-37,Passeriformes,Melanocharitidae,Melanocharis versteri,"54,111 ","5,408 ","127,754 ","846,304 ",323 ,"71,586 ","1,037,045,325 ","7,276,672 ",0.7,94,93.1,0.9,3.8,2.2,42.39 ,54,"15,886 ","17,231 ","1,330 ",8,163,7,"2,235 ","1,535 "
B10K-DU-029-38,Passeriformes,Cnemophilidae,Cnemophilus loriae,"66,572 ","4,391 ","129,665 ","1,419,201 ",203 ,"79,172 ","1,051,718,590 ","7,795,155 ",0.74,94.6,93.6,1,3.4,2,42.22 ,46,"16,143 ","17,715 ","1,343 ",8,164,7,"2,277 ","1,495 "
B10K-DU-029-39,Passeriformes,Eulacestomatidae,Eulacestoma nigropectus,"59,637 ","5,161 ","70,474 ","1,159,056 ",237 ,"29,354 ","1,042,794,322 ","7,399,406 ",0.71,95.1,94.2,0.9,2.9,2,42.17 ,44,"16,257 ","17,631 ","1,344 ",8,164,7,"2,269 ","1,554 "
B10K-DU-029-40,Passeriformes,Rhagologidae,Rhagologus leucostigma,"81,347 ","3,689 ","65,737 ","1,433,848 ",204 ,"27,236 ","1,047,313,563 ","6,451,268 ",0.62,95.2,94.4,0.8,3,1.8,42.29 ,49,"16,219 ","17,739 ","1,339 ",8,164,7,"2,292 ","1,577 "
B10K-DU-029-41,Passeriformes,Ifritidae,Ifrita kowaldi,"50,457 ","6,040 ","102,194 ","422,651 ",697 ,"55,465 ","1,045,335,582 ","5,790,636 ",0.55,93.3,92.4,0.9,4.2,2.5,42.26 ,51,"15,755 ","16,669 ","1,311 ",7,168,6,"2,259 ","1,605 "
B10K-DU-029-42,Passeriformes,Paramythiidae,Oreocharis arfaki,"57,021 ","5,345 ","98,650 ","636,482 ",453 ,"57,466 ","1,043,421,782 ","7,551,811 ",0.72,93.6,92.6,1,4,2.4,42.46 ,45,"15,660 ","17,210 ","1,331 ",7,169,6,"2,310 ","1,618 "
B10K-DU-029-43,Passeriformes,Machaerirhynchidae,Machaerirhynchus nigripectus,"45,802 ","6,475 ","115,420 ","996,709 ",297 ,"53,113 ","1,048,924,094 ","9,573,369 ",0.91,94.2,93.3,0.9,3.6,2.2,42.42 ,44,"15,988 ","17,300 ","1,336 ",8,164,7,"2,235 ","1,478 "
B10K-DU-029-44,Passeriformes,Maluridae,Malurus elegans,"38,727 ","7,256 ","140,174 ","456,005 ",579 ,"73,876 ","1,018,323,335 ","9,854,249 ",0.97,92.5,91.6,0.9,4.5,3,41.90 ,52,"15,750 ","16,095 ","1,313 ",7,169,6,"2,195 ","1,658 "
B10K-DU-029-46,Charadriiformes,Turnicidae,Turnix velox,"25,840 ","9,627 ","271,764 ","146,697 ","1,530 ","186,152 ","983,836,808 ","14,442,698 ",1.47,84.4,83.7,0.7,8.6,7,41.15 ,52,"14,371 ","14,463 ","1,287 ",7,171,6,"2,020 ","1,569 "
B10K-DU-029-47,Passeriformes,Neosittidae,Daphoenositta chrysoptera,"47,004 ","6,417 ","108,409 ","797,961 ",375 ,"55,298 ","1,038,372,177 ","8,811,229 ",0.85,94,93.1,0.9,3.7,2.3,42.17 ,54,"15,822 ","17,429 ","1,341 ",8,163,7,"2,240 ","1,495 "
B10K-DU-029-49,Passeriformes,Dasyornithidae,Dasyornis broadbenti,"48,018 ","6,372 ","80,471 ","1,409,288 ",193 ,"29,408 ","1,027,133,976 ","6,664,834 ",0.65,94.5,93.6,0.9,3.4,2.1,42.02 ,44,"16,344 ","17,438 ","1,344 ",8,164,7,"2,241 ","1,535 "
B10K-DU-029-50,Passeriformes,Meliphagidae,Grantiella picta,"57,376 ","5,180 ","92,423 ","1,131,194 ",252 ,"40,461 ","1,017,713,880 ","7,490,584 ",0.74,93.8,92.9,0.9,4,2.2,41.68 ,49,"16,031 ","16,292 ","1,337 ",7,169,6,"2,172 ","1,594 "
B10K-DU-029-51,Passeriformes,Pardalotidae,Pardalotus punctatus,"47,902 ","5,973 ","141,216 ","302,316 ",834 ,"95,020 ","1,038,095,782 ","6,807,400 ",0.66,90.4,89.5,0.9,5.7,3.9,41.85 ,47,"15,351 ","15,957 ","1,292 ",7,169,6,"2,216 ","1,620 "
B10K-DU-029-52,Passeriformes,Acanthizidae,Origma solitaria,"69,312 ","4,315 ","72,705 ","1,258,204 ",227 ,"30,267 ","1,035,754,644 ","8,139,009 ",0.79,94.5,93.7,0.8,3.4,2.1,42.11 ,47,"16,332 ","16,131 ","1,319 ",7,169,6,"2,183 ","1,691 "
B10K-DU-029-53,Passeriformes,Climacteridae,Climacteris rufus,"52,662 ","5,848 ","90,339 ","864,365 ",332 ,"38,497 ","1,061,977,697 ","10,873,082 ",1.02,94.2,93.2,1,3.4,2.4,41.93 ,45,"15,877 ","16,590 ","1,333 ",7,169,6,"2,217 ","1,558 "
B10K-DU-029-58,Eurypygiformes,Rhynochetidae,Rhynochetos jubatus,"39,933 ","8,011 ","104,777 ","962,318 ",318 ,"34,089 ","1,119,129,701 ","9,409,546 ",0.84,94.1,93.3,0.8,3.7,2.2,42.99 ,49,"15,331 ","19,226 ","1,390 ",8,169,7,"2,471 ","1,473 "
B10K-DU-029-61,Passeriformes,Atrichornithidae,Atrichornis clamosus,"81,692 ","3,662 ","101,499 ","146,885 ","2,031 ","85,575 ","1,054,828,706 ","1,487,789 ",0.14,93.2,92.3,0.9,4.6,2.2,42.17 ,95,"16,241 ","14,745 ","1,292 ",7,170,6,"2,045 ","1,753 "
B10K-DU-029-69,Passeriformes,Scotocercidae,Horornis vulcanius,"2,156 ","88,810 ","1,212,482 ","14,317 ","20,303 ","725,103 ","1,267,843,446 ","249,187,479 ",19.65,46.7,46.2,0.5,20.8,32.5,41.98 ,46,"11,544 ","5,578 ",855 ,4,179,3,"1,256 ","1,914 "
B10K-DU-029-75,Passeriformes,Notiomystidae,Notiomystis cincta,"30,510 ","9,543 ","131,938 ","153,112 ","1,820 ","67,088 ","1,028,912,833 ","9,655,592 ",0.94,91,90.2,0.8,5.5,3.5,42.10 ,43,"15,330 ","14,339 ","1,275 ",7,168,6,"1,990 ","1,532 "
B10K-DU-029-76,Caprimulgiformes,Aegothelidae,Aegotheles bennettii,"46,022 ","6,445 ","105,678 ","322,070 ",843 ,"53,892 ","1,092,772,212 ","12,961,654 ",1.19,91.8,91.2,0.6,4.8,3.4,41.64 ,45,"15,257 ","16,905 ","1,355 ",7,170,6,"2,229 ","1,483 "
B10K-DU-029-77,Passeriformes,Falcunculidae,Falcunculus frontatus,"88,125 ","3,446 ","140,727 ","1,180,174 ",242 ,"107,002 ","1,054,067,146 ","5,118,593 ",0.49,94.7,93.8,0.9,3.4,1.9,42.08 ,67,"16,189 ","16,621 ","1,332 ",7,170,6,"2,240 ","1,737 "
B10K-DU-029-80,Charadriiformes,Pedionomidae,Pedionomus torquatus,"20,657 ","15,200 ","256,708 ","250,648 ","1,171 ","127,742 ","1,146,101,394 ","18,738,036 ",1.63,90.9,90.2,0.7,5.9,3.2,41.81 ,41,"15,015 ","17,555 ","1,344 ",7,170,6,"2,347 ","1,502 "
B10K-DU-030-03,Passeriformes,Petroicidae,Drymodes brunneopygia,"38,538 ","7,016 ","350,119 ","431,101 ",587 ,"252,736 ","1,078,915,646 ","12,734,325 ",1.18,87.2,86.2,1,6.1,6.7,41.96 ,48,"15,469 ","14,592 ","1,279 ",7,171,6,"2,058 ","1,715 "
B10K-DU-030-18,Passeriformes,Panuridae,Panurus biarmicus,"16,227 ","15,011 ","103,771 ","122,995 ","1,784 ","25,727 ","919,095,039 ","64,285,903 ",6.99,81,79.5,1.5,8,11,42.82 ,109,"14,788 ","11,128 ","1,206 ",7,172,6,"1,651 ","1,512 "
B10K-DU-030-22,Passeriformes,Mohouidae,Mohoua ochrocephala,"40,335 ","7,017 ","170,769 ","205,272 ","1,325 ","105,765 ","1,046,366,822 ","11,009,487 ",1.05,91.5,90.5,1,5.1,3.4,42.87 ,35,"15,399 ","13,456 ","1,267 ",7,169,6,"1,882 ","1,542 "
B10K-DU-030-25,Charadriiformes,Haematopodidae,Ibidorhyncha struthersii,"33,142 ","10,153 ","181,989 ","504,771 ",648 ,"88,555 ","1,207,838,814 ","13,263,227 ",1.1,93.5,92.6,0.9,4.3,2.2,42.08 ,47,"15,745 ","18,476 ","1,363 ",8,169,7,"2,422 ","1,600 "
B10K-DU-030-41,Passeriformes,Sapayoidae,Sapayoa aenigma,"52,071 ","5,471 ","42,512 ","373,295 ",643 ,"9,858 ","1,015,953,747 ","22,187,354 ",2.18,90.4,89.3,1.1,5.2,4.4,41.71 ,94,"15,552 ","13,949 ","1,291 ",7,172,6,"1,948 ","1,592 "
B10K-DU-030-59,Coliiformes,Coliidae,Urocolius indicus,"47,619 ","6,314 ","131,630 ","262,916 ","1,164 ","82,749 ","1,115,727,993 ","9,580,919 ",0.86,91,90.1,0.9,5.9,3.1,41.58 ,89,"15,821 ","15,918 ","1,326 ",7,171,6,"2,169 ","1,576 "
B10K-Elachura-formosa,Passeriformes,Timaliidae,Elachura formosa,"35,386 ","7,692 ","59,508 ","1,206,722 ",190 ,"9,416 ","1,013,721,462 ","32,588,115 ",3.21,90.4,88.2,2.2,4.7,4.9,41.24 ,65,"15,723 ","16,351 ","1,333 ",7,172,6,"2,235 ","1,852 "
B10K-Eudromia-elegans,Tinamiformes,Tinamidae,Eudromia elegans,"63,613 ","4,220 ","32,855 ","6,275,819 ",50 ,"2,603 ","958,982,151 ","21,938,752 ",2.29,93.5,92.6,0.9,4.1,2.4,42.18 ,84,"15,099 ","16,878 ","1,420 ",8,169,7,"2,097 ","1,333 "
B10K-IZ-033-77,Passeriformes,Vireonidae,Pteruthius melanotis,"28,052 ","10,639 ","68,340 ","2,057,470 ",151 ,"5,518 ","1,046,412,600 ","17,620,196 ",1.68,92.6,91.3,1.3,3.4,4,42.38 ,52,"16,045 ","17,780 ","1,348 ",7,170,6,"2,377 ","1,810 "
B10K-IZ-033-78,Passeriformes,Irenidae,Chloropsis hardwickii,"34,970 ","8,151 ","68,216 ","590,204 ",459 ,"12,490 ","1,057,344,430 ","30,145,553 ",2.85,90.5,89.2,1.3,4.5,5,42.05 ,73,"15,620 ","16,607 ","1,311 ",7,171,6,"2,293 ","1,732 "
B10K-IZ-033-81,Passeriformes,Timaliidae,Pomatorhinus ruficollis,"51,603 ","5,564 ","61,525 ","1,275,398 ",217 ,"15,776 ","1,065,067,165 ","54,395,330 ",5.11,91.1,90.4,0.7,4.6,4.3,41.75 ,83,"14,992 ","17,978 ","1,306 ",7,170,6,"2,497 ","1,507 "
B10K-Nothocercus-julius,Tinamiformes,Tinamidae,Nothocercus julius,"32,724 ","8,714 ","59,384 ","4,059,565 ",65 ,"4,973 ","1,019,411,353 ","41,305,340 ",4.05,92.4,91.5,0.9,4.7,2.9,41.65 ,77,"15,037 ","17,306 ","1,405 ",8,169,7,"2,176 ","1,320 "
B10K-Nothocercus-nigrocapillus,Tinamiformes,Tinamidae,Nothocercus nigrocapillus,"26,881 ","10,501 ","69,714 ","2,648,942 ",106 ,"6,434 ","1,019,618,580 ","51,850,385 ",5.09,91.7,90.7,1,4.7,3.6,41.63 ,80,"14,795 ","17,298 ","1,401 ",8,169,7,"2,184 ","1,276 "
B10K-Nothoprocta-ornata,Tinamiformes,Tinamidae,Nothoprocta ornata,"39,355 ","6,907 ","49,406 ","3,960,636 ",77 ,"4,111 ","978,297,223 ","34,845,426 ",3.56,93.1,92,1.1,4.4,2.5,41.86 ,85,"15,225 ","16,620 ","1,411 ",8,169,7,"2,075 ","1,330 "
B10K-Nothoprocta-pentlandii,Tinamiformes,Tinamidae,Nothoprocta pentlandii,"37,304 ","7,281 ","48,271 ","1,104,275 ",247 ,"5,079 ","984,676,349 ","44,862,263 ",4.56,92.8,91.9,0.9,4.4,2.8,41.73 ,94,"14,819 ","17,031 ","1,416 ",8,169,7,"2,116 ","1,295 "
B10K-UC-030-51,Charadriiformes,Chionidae,Chionis minor,"55,587 ","6,226 ","87,853 ","596,430 ",545 ,"37,247 ","1,176,400,737 ","6,131,267 ",0.52,94.2,93.3,0.9,3.5,2.3,42.57 ,50,"15,834 ","18,051 ","1,366 ",8,170,7,"2,379 ","1,590 "
B10K-UC-030-53,Passeriformes,Promeropidae,Promerops cafer,"56,037 ","5,388 ","97,734 ","1,169,420 ",240 ,"51,358 ","1,046,782,811 ","7,986,987 ",0.76,94,93,1,3.7,2.3,42.05 ,55,"15,833 ","16,183 ","1,322 ",7,169,6,"2,191 ","1,583 "
NCBI-001,Galliformes,Phasianidae,Coturnix japonica,"259,559 ",993 ,"13,604 ","67,000,979 ",5 ,"2,012 ","927,656,957 ","10,397,704 ",1.12,94.6,93.5,1.1,3.2,2.2,41.28 ,73,"16,528 ","16,345 ","1,452 ",8,170,7,"1,978 ","1,525 "
NCBI-002,Passeriformes,Sturnidae,Sturnus vulgaris,"123,681 ","2,292 ","25,750 ","3,416,708 ",89 ,"2,361 ","1,036,755,994 ","23,939,528 ",2.31,94.9,93.6,1.3,2.9,2.2,41.49 ,74,"16,377 ","16,679 ","1,348 ",7,170,6,"2,219 ","1,587 "
NCBI-003,Passeriformes,Zosteropidae,Zosterops lateralis melanops,"22,849 ","13,099 ","82,093 ","3,581,248 ",83 ,"2,933 ","1,036,003,386 ","34,348,135 ",3.32,93.1,92.2,0.9,4.2,2.7,41.13 ,64,"15,251 ","16,522 ","1,334 ",7,167,6,"2,173 ","1,354 "
NCBI-004,Galliformes,Phasianidae,Meleagris gallopavo,"26,671 ","11,556 ","296,040 ","59,006,440 ",6 ,"231,285 ","1,128,339,136 ","35,294,427 ",3.13,90.5,89.5,1,5.4,4.1,41.47 ,35,"16,828 ","12,180 ","1,241 ",7,169,6,"1,727 ","1,569 "
NCBI-005,Apterygiformes,Apterygidae,Apteryx australis,"7,436 ","51,500 ","695,450 ","3,956,354 ",59 ,"326,828 ","1,595,295,449 ","213,327,420 ",13.37,91.7,90.4,1.3,4.2,4.1,41.49 ,37,"15,768 ","21,930 ","1,341 ",8,165,7,"2,902 ","1,569 "
NCBI-006,Falconiformes,Falconidae,Falco cherrug,"31,327 ","10,949 ","75,898 ","4,154,532 ",84 ,"5,863 ","1,174,811,715 ","23,817,946 ",2.03,93.8,92.9,0.9,3.9,2.3,41.71 ,147,"15,714 ","19,617 ","1,381 ",8,163,7,"2,449 ","1,379 "
NCBI-007,Passeriformes,Emberizidae,Zonotrichia albicollis,"104,087 ","2,580 ","47,477 ","4,866,725 ",52 ,"6,018 ","1,052,600,561 ","46,307,051 ",4.4,92.4,91.6,0.8,4.8,2.8,41.52 ,63,"14,644 ","18,955 ","1,342 ",8,162,7,"2,431 ","1,344 "
NCBI-008,Passeriformes,Pipridae,Lepidothrix coronata,"112,150 ","2,807 ","27,068 ","4,972,619 ",70 ,"4,612 ","1,079,577,334 ","22,384,553 ",2.07,94.2,93.1,1.1,3.4,2.4,41.74 ,61,"15,877 ","17,878 ","1,376 ",8,171,7,"2,345 ","1,534 "
NCBI-009,Anseriformes,Anatidae,Anser cygnoides,"27,608 ","11,638 ","91,844 ","5,202,740 ",64 ,"7,592 ","1,119,134,887 ","35,379,405 ",3.16,93.4,92.7,0.7,3.9,2.7,41.35 ,107.35,"14,845 ","19,098 ","1,403 ",8,167,7,"2,401 ","1,307 "
