"","Contig_N50..bp.","Scaffold_N50..bp.","Total_Len..bp.","Complete.BUSCOs..C....","Complete.and.single.copy.BUSCOs..S....","Complete.and.duplicated.BUSCOs..D....","Fragmented.BUSCOs..F....","Missing.BUSCOs..M....","CG.content...","Depth","Number.of.total.gene","Mean.gene.length..bp.","Mean.CDS.length..bp.","Mean.exon.number","Mean.exon.length..bp.","Mean.intron.number","Mean.intron.length..bp.","Number.of.single.exon.gene","hap_chrom_number","c_value","Total_Len..bp._standCont","Complete.BUSCOs..C...._standCont","Complete.and.single.copy.BUSCOs..S...._standCont","Complete.and.duplicated.BUSCOs..D...._standCont","Fragmented.BUSCOs..F...._standCont","Missing.BUSCOs..M...._standCont","CG.content..._standCont","Depth_standCont","Number.of.total.gene_standCont","Mean.gene.length..bp._standCont","Mean.CDS.length..bp._standCont","Mean.exon.number_standCont","Mean.exon.length..bp._standCont","Mean.intron.number_standCont","Mean.intron.length..bp._standCont","Number.of.single.exon.gene_standCont","hap_chrom_number_standCont","c_value_standCont","Total_Len..bp._standScaf","Complete.BUSCOs..C...._standScaf","Complete.and.single.copy.BUSCOs..S...._standScaf","Complete.and.duplicated.BUSCOs..D...._standScaf","Fragmented.BUSCOs..F...._standScaf","Missing.BUSCOs..M...._standScaf","CG.content..._standScaf","Depth_standScaf","Number.of.total.gene_standScaf","Mean.gene.length..bp._standScaf","Mean.CDS.length..bp._standScaf","Mean.exon.number_standScaf","Mean.exon.length..bp._standScaf","Mean.intron.number_standScaf","Mean.intron.length..bp._standScaf","Number.of.single.exon.gene_standScaf","hap_chrom_number_standScaf","c_value_standScaf","Total_Len..bp._standBUSC","Complete.BUSCOs..C...._standBUSC","Complete.and.single.copy.BUSCOs..S...._standBUSC","Complete.and.duplicated.BUSCOs..D...._standBUSC","Fragmented.BUSCOs..F...._standBUSC","Missing.BUSCOs..M...._standBUSC","CG.content..._standBUSC","Depth_standBUSC","Number.of.total.gene_standBUSC","Mean.gene.length..bp._standBUSC","Mean.CDS.length..bp._standBUSC","Mean.exon.number_standBUSC","Mean.exon.length..bp._standBUSC","Mean.intron.number_standBUSC","Mean.intron.length..bp._standBUSC","Number.of.single.exon.gene_standBUSC","hap_chrom_number_standBUSC","c_value_standBUSC"
"RHEPEN-TINGUT-FD",2.28402584655652,15.9937523227485,1.10795109430837,1.00803673938002,1.00348432055749,1.4,0.79746835443038,1.18,0.987460815047022,0.42,1.09352961314618,1.32870305737819,1.07852193995381,1.14285714285714,1.01785714285714,1.16666666666667,1.26118251928021,1.25884123401053,1,1.22775263951735,1.10472405293029,0.962317399453809,0.959821766497978,1.16217983677416,1.14033792812258,1.54927775850232,0.977673544307313,0.294424366646645,1.02473916611172,1.18144587667799,1.02983810347193,1.09390006169109,1.01609830103719,1.10918887923285,1.16963521571143,1.16276364565659,1.00035549355521,1.24007330216152,1.09179221474125,0.950112679365878,0.947861563966992,1.12961731117751,1.24735839720685,1.66934322473186,0.978640715982795,0.268158097090168,1.01183234353752,1.12328992256926,1.01616181493902,1.06416057691599,1.0206117445838,1.07447732224463,1.12884957906081,1.17374271922082,1.013230035129,1.24510326138373,1.10811477257939,1,0.995653224290821,1.36594611548783,0.809122501636053,1.32389587043974,0.987576892499262,0.44119588663054,1.08511814510726,1.28447636688227,1.06971810189075,1.13044958725256,1.018651709503,1.15139556232948,1.23357289886764,1.25182346611181,0.999816308275639,1.22772723097988
"CHATOR-ANAPLA-SM",0.642316662347759,0.0928548824193706,0.925696919498118,0.923566878980892,0.940983606557377,0.333333333333333,1.80555555555556,2.95454545454545,0.995225590833134,0.75,0.832526779402969,0.931772818000363,0.96996996996997,1,0.988439306358382,1,0.951563188022897,0.72741116751269,1,0.979124578786995,0.927060807579976,0.946315691879502,0.963203676124053,0.371139833575501,1.39135227009852,2.46896892239406,1.00046955993946,0.907696500826832,0.860577388874229,0.995138197069767,0.995065466140689,1.02536586755875,0.989346232430803,1.02962204251652,0.990643421834763,0.758086915427306,0.999809505681459,0.973812193405122,0.936529165694774,0.969722768430585,0.986520624316992,0.38977095513454,1.02647640533464,1.87501090715444,1.00278804946389,1.07033805847105,0.884661617764657,1.08315852096368,1.02235175519235,1.06800401889273,0.986180916155316,1.07979430503171,1.04602057717541,0.767991779313323,0.988782118194906,0.967249211137869,0.924755603349529,1,1.01899237740874,0.366069411267427,0.820676640786594,1.25939121250593,0.993986455507234,1.05530756594573,0.880138405340674,1.1308512123798,1.04074575709196,1.08837238326855,0.981135882466362,1.10401760639244,1.08376764173155,0.748040516397927,1.00189292741802,0.97924533064093
"GALGAL-COTJAP-DV",1.04993469692825,1.22929053021748,1.12857677733128,1.00317124735729,1.00320855614973,1,0.90625,1,1.01332364341085,0.164383561643836,1.0819820909971,1.03793208932395,0.973829201101928,1,1,1,1.0793731041456,1.05114754098361,1,0.937047757244573,1.12947880611496,1.00072190628551,1.00088246094415,0.97657348863248,0.984128405586347,1.01511610131262,1.01305279835256,-1.12663933547721,1.09185792797633,1.04353205548697,0.967942745270679,0.997300845860268,0.999897730942331,0.996865474558439,1.09347888650828,1.05745473316477,1.00002148850387,0.939261137289807,1.13103016146999,0.999031865319248,0.999247600788702,0.972039632125802,0.992930176522799,1.02693225904145,1.01284402363116,-0.651063210752791,1.08672735722029,1.03484459660115,0.9667128845699,0.994393547728397,1.00020014730586,0.993478991637114,1.08774146788002,1.0518029420761,1.00098352924689,0.939654387309262,1.12851984249455,1,1.00006674408764,0.99410812823793,0.976793656049319,1.0312057278976,1.01336519922629,-0.00539559593566183,1.08268937337651,1.03434394453296,0.969942819895084,0.996785523102277,1.00031168229089,0.996299650212162,1.08100532616073,1.05088395192498,0.999919094590399,0.937036874810891
"MELGAL-TYMCUP-DV",0.561683935641479,4.86102687623809,1.14694657326573,0.956659619450317,0.958244111349036,0.833333333333333,1.6875,1.86363636363636,1.00582100412321,0.368421052631579,1.02360097323601,0.705187586845762,0.865411436541144,0.875,0.994117647058824,0.857142857142857,0.810417644298451,0.986792452830189,1.02564102564103,1.06065088757396,1.14945614603871,0.986323674554864,0.98664410417178,0.959940713226855,1.10017675442934,1.31082463238132,1.01281019741444,0.462940248937028,1.06735058449939,0.774786716015488,0.894098866621978,0.902252655793936,0.995320161699742,0.888039135934044,0.860754773968529,1.04033506027294,1.02538297726797,1.05278635413312,1.13972715140628,0.92130611880122,0.924383770140189,0.632260749754636,1.62743958767273,1.72557003257337,1.00072277161619,0.0124847319546358,0.981025562778489,0.537306936203092,0.823454306138373,0.824930792042932,0.995669160658949,0.797834694442434,0.711758829925217,0.945256170476554,1.03289360500742,1.06841217772534,1.14610371587813,1,1.0013394122705,0.89256534234335,0.989370581235511,1.01429345141049,1.0050972910782,0.40169963795647,1.05846647923159,0.780458182235005,0.897663035460802,0.912626600115315,0.989886756398411,0.899419982780097,0.875935925984617,1.00400925488006,1.02677928276206,1.06073269512803
"PODPOD-PODCRI-VV",2.24026325977546,24.434534463544,1.03906971485537,1.20387096774194,1.19974059662776,2,0.292517006802721,0.307692307692308,1.01032412965186,2.23333333333333,1.19725531594028,1.78808269943437,1.20840630472855,1.33333333333333,0.988372093023256,1.4,1.4817563388992,1.20303756994404,1.02564102564103,1.02313624678663,1.03617113144308,1.14382647414336,1.14276284130902,1.2740216143439,0.320056378326708,0.343416798009912,1.00070672720278,1.37505912635162,1.11378991996853,1.4893581213574,1.14544437045679,1.26238952783819,0.986733170549781,1.3110133668166,1.33960166930334,1.09857210593879,1.02600844750761,1.03280529276122,1.02217543009162,1.11810755978355,1.11784996519051,1.14860285378745,0.389300178391975,0.427148884774373,1.0001094473779,1.21792935192276,1.08513923369972,1.35875962782627,1.11750845504135,1.20843806764603,0.991421385162309,1.24548704723681,1.26132834041012,1.09623891022685,1.04185950456033,1.03924777521917,1.04152219156204,1,0.999019032824969,1.13571967827668,0.785792656423847,1.75094037371459,1.01309708251708,0.968417053231698,1.03668442984505,1.08915543549504,1.027718260725,1.10135972383765,1.00473679497932,1.11822125132936,1.07187293523482,1.1117402573729,1.02131426421973,1.02287558077414
"MESUNI-PTEGUT-DV",1.09429323968393,0.946986527525834,1.01991459615193,0.987058823529412,0.98696682464455,1,1.02857142857143,1.17777777777778,0.999758803666184,1.16,1.05003258272392,0.942593063681845,0.981589958158996,0.857142857142857,1,0.833333333333333,0.957762557077626,1.07595927956147,1,0.967398535931265,1.01953256028664,0.982580486688603,0.982699680353357,0.969383552894104,1.06978812532086,1.30005999276931,0.998691588614199,1.05007991529046,1.03970914729164,0.933962154225571,0.976931466437256,0.857793396791563,0.999810844832313,0.835166054534402,0.951407464470552,1.06084956297831,1.00003878977306,0.968202577093749,1.0199153925023,0.988910467576776,0.988747919280664,1.00591750383659,1.03230313130498,1.29216094568278,0.999934250036611,1.09557316232824,1.04768745170474,0.957254274840275,0.983975073051615,0.868567783991226,0.99994650145111,0.848434885725003,0.965274172528114,1.07174578734298,0.999738049591873,0.966668714939518,1.0197536313835,1,0.999756122658315,1.03122017339458,0.96067517229708,1.13302696284406,0.999566467121695,1.18108085145156,1.05778500297286,0.984809115565319,0.993686214846231,0.876983066752668,0.998838785911553,0.85775949211066,0.984421958366752,1.07965581599746,1.00028849943912,0.967419667029895
"COLLIV-PATFAS-SM",1.2488152979874,0.157536005901313,1.0205964924312,0.992513368983957,0.992448759439051,1,1.0952380952381,1.1304347826087,0.999037304452467,3.5,0.983118920614998,0.993087300702419,0.994909090909091,1,0.988235294117647,1,0.982942430703625,0.919626168224299,1.05263157894737,0.989515072083879,1.01974009759279,0.981511625136959,0.981947028707263,0.938916226108146,1.50744378047967,1.63964164765365,0.996412398236129,2.23438883898018,0.967946755388298,0.9666691229123,0.983303569892476,0.989278961735841,0.987787891808614,0.987803315283227,0.965851436867085,0.905296323792555,1.05274812887982,0.992063466939921,1.03126482474515,1.03127233858555,1.02948093121625,1.34516518832225,0.781578913952536,0.785543942030953,1.00501022935204,-6.78847776662292,1.0359705157341,1.11926781299511,1.0364523624885,1.04859464561931,0.98647887673234,1.05622993820751,1.05984745118954,0.960407535635858,1.04269718983051,0.98069137759671,1.02047343987593,1,0.999844749788219,1.01899736296723,1.00224093793309,0.996459168145594,0.998916089492097,6.12519463787335,0.988533876800331,1.01052875754394,1.00146541067255,1.00741307254311,0.987551343307671,1.00851856998002,0.994457493186668,0.921350023893908,1.05287780626665,0.989526015693815
"TAUERY-CORCON-VV",0.43785207403614,0.0395481478250735,0.98963250714984,0.907348242811502,0.911733046286329,0.5,2.80555555555556,1.88,1.00167745027558,0.476190476190476,0.882591852036991,0.709873198222608,0.87870036101083,0.875,0.982456140350877,0.857142857142857,0.795672076570953,0.818872704243192,1,1,0.992384374222847,0.950030873684803,0.952525860141801,0.709659026560929,1.96244066975476,1.25310859543286,1.01151945250942,0.748310055851303,0.944022408557087,0.81200178616766,0.923100490469975,0.915489611855415,0.984166784534548,0.903304514524753,0.862871417545937,0.892854940142055,0.999653281072608,0.989920164145208,1.00585016547432,0.970897843091337,0.972786115708457,0.786947778103923,1.6331967281133,0.986592025779798,1.01200445695176,0.866312133426947,0.968524304968768,0.882789166363239,0.945697204530853,0.952473717614407,0.979341467459234,0.945565325280013,0.912241000483578,0.895233429361726,0.98508377379092,0.983429190716791,0.988370734764288,1,1.00368603502942,0.643821136028981,1.29274548374896,0.604127310018783,1.00016887706092,0.782161013639466,0.952243288151507,0.90058897232838,0.957416608478056,0.962198771953681,0.973536119191234,0.956533971713561,0.935145101544419,0.853012712528694,1.00223126648444,1.00014966795499
"LOPRUF-CHLMAC-SM",2.82858108869604,15.7748400472613,1.01450247492,1.10446009389671,1.10283687943262,1.33333333333333,0.320754716981132,0.595238095238095,1.01626608400097,2.22222222222222,1.14334194024345,1.51817575454394,1.14557485525227,1.14285714285714,0.994117647058824,1.16666666666667,1.3256076879593,1.27708850289495,1,1,1.0107135999559,1.04297942666171,1.04427278291879,0.897870034760506,0.531779538404879,1.06045824326103,1.00371057788609,1.24661241512633,1.04812755919391,1.27594116115946,1.0772922176862,1.08051788960123,0.99195591001441,1.09336050680575,1.19271738186644,1.14141112819567,1.00044759251794,1.01292828774752,0.999509018275689,1.04174939353296,1.04277055215277,0.935513442841345,0.455146934624718,1.09445400481391,1.00728614298145,1.23380730540302,1.05158220574888,1.23091598783528,1.07431503703025,1.06173788651496,0.996794921264699,1.07116987313209,1.16489827444377,1.17466482362671,1.01327105498809,1.01452523986772,1.01592156571088,1,0.9997309508058,1.03464073205043,0.714075521176994,2.09297677240983,1.01784415715343,1.28740440475234,1.05483674958884,1.17462400594488,1.04904752336125,1.03707570428108,1.00342645188736,1.04288425387242,1.1138335277286,1.22242496268094,0.997665654818551,0.999845650986518
"GEOCAL-CROSUL-DV",0.345787525851747,0.0303615001896842,1.13026545178015,0.862142099681866,0.860813704496788,1,3.08333333333333,3.61904761904762,1.01304978250362,1.09090909090909,0.962113852729745,0.634090287277702,0.847919655667145,0.75,1.02941176470588,0.714285714285714,0.770700636942675,1.18691588785047,1.11428571428571,1.13509544787078,1.13453865627911,0.914001260934478,0.910154908621465,1.40863611785483,1.71400569542864,2.03849738785817,1.02601565641129,1.72769976262716,1.04765746060951,0.747356579607626,0.901529634816635,0.795336141887517,1.03168050418825,0.7648023064121,0.851884107638831,1.30281732438777,1.11372175863962,1.11994095591783,1.15027586950778,0.929820280179214,0.925670681955572,1.39388345246624,1.74863989461856,2.14625332498254,1.02435648055809,1.66702150947841,1.06047102587518,0.818904271093363,0.919274364865371,0.831140225289593,1.02598749470839,0.806441022069431,0.898381325036969,1.27537499858749,1.0948937786635,1.11519962319301,1.12808614106282,1,0.997114057169308,1.31627081014851,1.05455609641653,0.919278365454063,1.01076840495767,1.83847809866943,1.07522444597736,0.928341536689305,0.965735545722147,0.877079954241562,1.01576660969826,0.858568906681759,0.989093917478799,1.24522299844335,1.11834386948511,1.13534719437361
"CEUAER-CUCCAN-SM",0.82896174863388,0.0545770360816466,0.966483264035241,0.898305084745763,0.899465240641711,0.777777777777778,2.27777777777778,3.5,0.982430806257521,0.65,0.873627432094009,0.928781793842035,0.94963503649635,0.875,1.01785714285714,0.857142857142857,1.00495458298926,1.03522099447514,1,1,0.967137523039597,0.908587410183505,0.909272508975587,0.839381292737472,2.23858356512602,3.59979932739327,0.984691812942828,0.698499897561552,0.889107452442627,0.953258854392695,0.960237302920638,0.885008073751786,1.01824942620136,0.868687227337356,1.02032218450831,1.05332739105871,0.999917201241809,0.997691779907231,0.981293690219127,0.954292751575304,0.953143217493153,1.08988812740021,1.23293573585822,2.00877550173001,0.991710116901432,0.862251951349437,0.95178476820073,1.09313283598944,1.011596054522,0.943503232817821,1.01497117698855,0.935111448177468,1.11674317794115,1.11594686751934,0.985936381695981,0.98506862589735,0.965072514555577,1,1.00011401231194,0.987474627730101,0.885727424587954,1.17296576480742,0.980774181941937,0.872242794478963,0.952590097571531,1.16343775934493,1.04092294328159,0.971619495557494,1.00767841153181,0.967340297106911,1.17530454897067,1.0809588053095,1.00258883347348,1.0001659446978
"ANTCAR-CHOACU-VV",0.520966931646916,0.0676475833511923,0.976639492374863,0.888770053475936,0.892972972972973,0.5,3.02631578947368,2,0.994406614785992,0.447761194029851,0.897059761464379,0.641851217761087,0.855167394468704,0.75,0.994152046783626,0.714285714285714,0.7418410041841,0.915863840719332,1.14705882352941,0.965656565323625,0.978845886510108,0.923071563801103,0.925737028836447,0.678151646438297,2.53372128440297,1.5750857468799,1.00227406804266,0.663597634456973,0.947239539509759,0.728256141449087,0.89122669863466,0.78283658827429,0.995507167838119,0.751867108727303,0.797178197098692,0.9764371329906,1.1467309565553,0.957768768427373,0.990327957942578,0.94242057368856,0.944494709309947,0.752206840824273,2.24586909850014,1.31806791287038,1.00312389148962,0.7649450174629,0.970737724621282,0.793547097389953,0.912291606608315,0.815721501434993,0.991543621692163,0.789481481607673,0.841935029265149,0.981817213399937,1.13210433364557,0.951943803992475,0.97511662632941,1,1.00330847892689,0.68305537305089,1.33908628971065,0.545275889271818,0.992581361826359,0.804058750411543,0.983460062165242,0.874775746478674,0.950246336490129,0.850587073614259,0.983419534725789,0.828305407516857,0.909193686349298,0.959635490801289,1.15043957948434,0.965831084378185
"HEMCOM-CHAPEL-SM",1.2068990454151,0.0926378490585203,1.02002906767471,0.978678038379531,0.977443609022556,1.14285714285714,1.26315789473684,1.41666666666667,1.00699806949807,0.388349514563107,1.04336390612355,0.912265620802665,0.979695431472081,0.875,1.01190476190476,0.857142857142857,0.946047678795483,1.14817629179331,1,1.04674457429048,1.01935075116424,0.96922613831529,0.968452583842168,1.06476433556699,1.51324654407478,1.67678768641784,1.0047332398117,0.379062822438508,1.027579356908,0.89153587137925,0.969771218206603,0.867163646763589,1.01150140426404,0.848434893471172,0.93158092122953,1.12435927988153,1.00009250002196,1.04973167493296,1.0329084265234,1.02665785926289,1.02326887719069,1.58377452788609,0.689431255260363,0.816154840381633,1.01471657609232,0.50782893096067,1.1176352669368,1.04547689558121,1.03083643432085,0.929813517723822,1.00954517293051,0.91931276411788,1.03598145869393,1.22780814888709,0.987207166048012,1.03143907249738,1.01970935410053,1,0.998436758712665,1.22409337074985,0.982666302764625,1.02486232372601,1.00664433864111,0.378068756813554,1.06321656246271,0.953699174842998,0.998167070370328,0.891059096544253,1.00975155750064,0.874753417373099,0.977824620021784,1.16146286229485,1.00060095432804,1.04679052308963
"OREMEL-CALANN-SM",0.288019518041347,0.0404081386419345,1.01608352734814,0.870032223415682,0.872964169381108,0.6,2.925,2.51724137931034,0.988315481986368,0.454545454545455,0.911468549758075,0.933027106725644,0.958454810495627,1,0.964285714285714,1,0.940193491644679,0.827586206896552,1.08108108108108,0.912596401066624,1.02048054041557,0.936887538490693,0.936834880785169,0.941353147949417,2.39514872935448,1.98824255912572,1.00333365788909,0.7236030612177,1.00913717341918,1.09513566206661,1.02645460176095,1.06083447571906,0.966946159929563,1.06933100963217,1.0484535625619,0.961176201900895,1.08051700753063,0.89281407669868,1.0335325722668,0.931766904127556,0.932273774901625,0.878240041919337,1.6648604179488,1.53487165802685,0.998704918239321,0.639217695072787,1.00140250278173,1.12942420214991,1.02731980327453,1.08096973707679,0.961188362049212,1.09310209544411,1.06917840535538,0.913182267671144,1.06406139043131,0.893017194467102,1.01419637046484,1,1.00180670794576,0.82839860391871,1.17775412119372,0.763607195548909,0.986192118601703,0.704208876682162,1.01554411656358,1.24263813549607,1.07337437682679,1.12759973618752,0.951666123474297,1.14653626427078,1.16047649304678,0.88478562848088,1.08459331687652,0.912851835076109
"RHYJUB-PHALEP-DV",2.13032808749,20.3591935176762,0.959239097912773,1.0816091954023,1.0811123986095,1.14285714285714,0.402173913043478,0.578947368421053,1.03192510801728,1.25641025641026,1.08854018744675,1.52708498808578,1.13747954173486,1.14285714285714,1,1.16666666666667,1.35323110624315,1.18694601128122,1.14705882352941,1.04679625591364,0.95676105338034,1.03768821720835,1.03921594046442,0.880587489349739,0.565715749329343,0.91311599947219,1.02274935280152,0.876110946936892,1.02270448394145,1.3444963988848,1.08733735735111,1.09636002175705,0.998412125069761,1.11178319145902,1.25274136828087,1.09223046321207,1.14748810451446,1.05701473661221,0.944635135477093,1.01629780706715,1.01843354149875,0.812627957583074,0.667103946242254,1.25971701369045,1.0221017190935,0.776632566115975,0.997129438389347,1.23336965244152,1.06182987648494,1.05526499656838,1.00295987341196,1.06372118134983,1.18318834219502,1.08704958334631,1.16645810467554,1.06412777939535,0.960276002765188,1,1.00045329933104,0.946639276622007,0.791755326836051,1.63268979415185,1.03317488302409,0.837710344574708,1.02190701700836,1.26243891885552,1.06135782588231,1.05812751821585,1.00747931804455,1.06744869994739,1.1870609839131,1.14665000411849,1.14473590591596,1.04666490001262
"APTFOR-PELURI-FV",0.829945504087193,20.4141847968281,1.02876415819974,1.02285092491839,1.02756339581036,0.666666666666667,0.666666666666667,0.888888888888889,0.9947456412706,0.740740740740741,0.93437841779074,1.25887081580104,1.06989247311828,1.14285714285714,0.988304093567251,1.16666666666667,1.16216216216216,0.790497996565541,0.9,1.13847203309141,1.02937339711248,1.03287977662898,1.03717797495689,0.705125338143402,0.572315747407958,0.77180314843445,0.996952692190166,0.788090824071381,0.947816572012216,1.28878035803428,1.08095299056572,1.15392051771965,0.988690186513821,1.17966056602833,1.17985573373689,0.805096710851922,0.899921966406901,1.13610829405213,1.01399040231902,0.962711829702942,0.969520541652289,0.478356636555301,1.41641538665823,1.92629826620324,0.98520921764622,0.502921412670517,0.859908248463596,1.06300159238035,1.00257918642075,1.05765417170091,0.99121463223698,1.06693209357704,1.04053649949147,0.731206821405199,0.913865245702066,1.15487590566644,1.02905344133501,1,1.00497594493017,0.619473212641519,0.901399089616981,1.17822685838097,0.995110229841294,0.655892288905118,0.916325193639902,1.21441695811121,1.05026688453527,1.12121226576822,0.990503554176908,1.1419812693325,1.12923898819669,0.780835394316852,0.899395492598804,1.13844068876537
"MESCAY-NIPNIP-SM",0.683685203750663,0.00662292187984127,0.946217287950546,1.03440621531632,1.03707865168539,0.818181818181818,0.7,0.666666666666667,0.995013061030634,0.380952380952381,0.965647001699442,0.888750498206457,0.981173062997828,0.875,1.03048780487805,0.857142857142857,0.934679334916865,1.07071380920614,1,1,0.947292603817401,1.05715660354771,1.05890585081928,0.893978352677484,0.630588467030479,0.61044436372644,0.999489629446417,0.373398651889216,0.993089878937767,0.927982741112233,1.00206377293858,0.890321099602182,1.03135677209735,0.874035848964872,0.962966559809256,1.11471446779821,0.999807544674359,0.994723163095596,0.969041645343131,1.15218350364756,1.15018525808993,1.39109038525034,0.324722584475302,0.323755739378705,1.01103081641846,0.627661906085207,1.10902887990354,1.18359316255765,1.09583692739534,0.996002584608716,1.02530678798915,0.995348955615969,1.13072630148026,1.22424493476562,0.972678398868429,0.97120280052787,0.946640721652559,1,1.0029427096121,0.761563306267881,0.985280411476652,1.02253997814327,0.995545864980402,0.304865385127094,0.940900120805439,0.822497623053718,0.952389466379095,0.843046982310803,1.03383517507644,0.820570847279973,0.885573641370134,1.05702160232658,0.999042187453779,0.999938924490086
"COCCOC-EGRGAR-SM",2.25595711713221,0.549742246925152,0.968836934673024,1.01177730192719,1.00862068965517,1.5,0.809523809523809,0.875,1.01536643026005,0.824324324324324,1.05005360493165,1.0134029056681,1.02474526928675,1,1.01796407185629,1,1.000791452315,1.09594882729211,0.973684210526316,1,0.966217154134847,0.96969083660242,0.968608922602066,1.11540955316568,1.56687348135617,1.68303053060456,1.00579738126234,0.626108634597313,0.984901612327834,0.918541716526652,0.980391720848723,0.960195073877571,1.01622009501283,0.954628889056816,0.937975356144025,1.01194267109734,0.974048298414325,1.01029918315584,0.971582613334425,1.02435713119299,1.02054894175501,1.75607387517709,0.743407105390932,0.788041145709847,1.0173255285143,0.867919252933652,1.07004540456793,1.04780253528807,1.03852757750231,1.01499119534098,1.01734687787226,1.01721923168411,1.02279170952351,1.11657476448051,0.970898635149778,0.996851286975239,0.969009719815469,1,0.996886300309249,1.52435643102164,0.968502257874392,1.04864010927071,1.01554525900873,0.759664142647962,1.04168062395958,0.988686039619107,1.01500170184615,0.988363209485439,1.01906210216528,0.986629946279716,0.982543875479857,1.09228160114432,0.973354304174222,0.999980504769094
"SCOUMB-PELCRI-SM",0.593200021794802,0.712686653816679,0.968319039099013,0.80884109916368,0.806996381182147,1,1.36190476190476,3.10344827586207,1.01061263868789,1.58823529411765,0.983114176905942,0.676552598225602,0.907251264755481,1,1.05325443786982,1,0.773033707865169,1.34187349879904,1,1.02218934911243,0.9701552673474,0.845239267003029,0.841849182682438,1.14447524834753,1.25664353638991,3.42656365078894,1.01673381642963,1.65387023819777,1.02678999110026,0.806035936262951,0.942877244941494,1.03328964531248,1.05427902869181,1.03962308353534,0.843338387089279,1.37445775578713,0.999727500869998,1.01539562859279,0.970475608381111,0.827314354176734,0.824866830009308,1.02946745526533,1.4748786781111,4.1334695342075,1.01159364950897,1.4020616684704,0.994061685665095,0.763263280089874,0.921064366133863,1.01000837884718,1.05307124723944,1.01181055403366,0.815895969303286,1.32396118471481,0.998018571274646,1.02062826268107,0.965916570516853,1,0.996443694089273,1.34300008079406,0.290534627912219,2.66241165050104,1.00782886171792,2.20613647749023,1.1263642860293,1.20436245181979,1.07470332580116,1.20070484787165,1.03668946835624,1.23716111501409,1.11419704405315,1.41338996239325,1.00508300716743,1.02248519170478
