"","Contig_N50..bp.","Scaffold_N50..bp.","Total_Len..bp.","Complete.BUSCOs..C....","Complete.and.single.copy.BUSCOs..S....","Complete.and.duplicated.BUSCOs..D....","Fragmented.BUSCOs..F....","Missing.BUSCOs..M....","CG.content...","Depth","Number.of.total.gene","Mean.gene.length..bp.","Mean.CDS.length..bp.","Mean.exon.number","Mean.exon.length..bp.","Mean.intron.number","Mean.intron.length..bp.","Number.of.single.exon.gene","hap_chrom_number","c_value","Total_Len..bp._standCont","Complete.BUSCOs..C...._standCont","Complete.and.single.copy.BUSCOs..S...._standCont","Complete.and.duplicated.BUSCOs..D...._standCont","Fragmented.BUSCOs..F...._standCont","Missing.BUSCOs..M...._standCont","CG.content..._standCont","Depth_standCont","Number.of.total.gene_standCont","Mean.gene.length..bp._standCont","Mean.CDS.length..bp._standCont","Mean.exon.number_standCont","Mean.exon.length..bp._standCont","Mean.intron.number_standCont","Mean.intron.length..bp._standCont","Number.of.single.exon.gene_standCont","hap_chrom_number_standCont","c_value_standCont","Total_Len..bp._standScaf","Complete.BUSCOs..C...._standScaf","Complete.and.single.copy.BUSCOs..S...._standScaf","Complete.and.duplicated.BUSCOs..D...._standScaf","Fragmented.BUSCOs..F...._standScaf","Missing.BUSCOs..M...._standScaf","CG.content..._standScaf","Depth_standScaf","Number.of.total.gene_standScaf","Mean.gene.length..bp._standScaf","Mean.CDS.length..bp._standScaf","Mean.exon.number_standScaf","Mean.exon.length..bp._standScaf","Mean.intron.number_standScaf","Mean.intron.length..bp._standScaf","Number.of.single.exon.gene_standScaf","hap_chrom_number_standScaf","c_value_standScaf","Total_Len..bp._standBUSC","Complete.BUSCOs..C...._standBUSC","Complete.and.single.copy.BUSCOs..S...._standBUSC","Complete.and.duplicated.BUSCOs..D...._standBUSC","Fragmented.BUSCOs..F...._standBUSC","Missing.BUSCOs..M...._standBUSC","CG.content..._standBUSC","Depth_standBUSC","Number.of.total.gene_standBUSC","Mean.gene.length..bp._standBUSC","Mean.CDS.length..bp._standBUSC","Mean.exon.number_standBUSC","Mean.exon.length..bp._standBUSC","Mean.intron.number_standBUSC","Mean.intron.length..bp._standBUSC","Number.of.single.exon.gene_standBUSC","hap_chrom_number_standBUSC","c_value_standBUSC"
"NANHAR-PHACAR-FV",4.4124845407798,97.1786386252456,1.04184914058699,1.13285883748517,1.12649164677804,2.2,0.252252252252252,0.369565217391304,1.02486121168236,8.13708333333333,1.27814220010556,1.50545886075949,1.15403830141549,1.14285714285714,1.01190476190476,1.16666666666667,1.32458489555437,1.53953488372093,1.02857142857143,1,1.03665040725549,1.04444104495883,1.04251834565791,1.27812122745454,0.566872971979992,0.930712437198836,1.0070141347718,4.31398020806462,1.13349525841694,1.19694446161332,1.05762528882457,1.05568343140059,1.00875021589593,1.06448422403171,1.15146796638836,1.30627092824779,1.02931333400438,1.01836267602406,1.01798508253055,1.03017334655218,1.02844454796891,1.23317546315426,0.623687569474561,1.10129079346298,1.0100690545423,3.97895635278411,1.11969413686557,1.11435245369476,1.04070954993804,1.01510355819028,1.0164589830698,1.01741539439122,1.09588920283392,1.34380852062776,1.05420831897356,1.02392407858176,1.04356557291628,1,0.995760458279418,1.61990720762597,0.735251640500206,2.01419408664147,1.02684341272367,4.80441569740514,1.15874197826567,1.10930448784993,1.03288204789959,1.01153908520639,1.02387838320875,1.01332631808537,1.07718789852866,1.45457298427355,1.02516778512279,0.999807092677563
"ATLROG-HELFUL-FV",1.18376507675439,0.0916549582384994,1.08926786990111,0.717062634989201,0.715376226826608,0.888888888888889,3.71739130434783,5.89285714285714,1.03031738512553,0.953488372093023,0.988437027790553,0.518059972739664,0.810890360559235,0.75,1.09090909090909,0.714285714285714,0.69698314108252,1.44674767691208,0.975,0.978679505166437,1.08860546965438,0.710866026764674,0.709475002361296,0.846625869654576,4.21692884379447,6.65354443587523,1.02827545214958,0.878815437846429,0.975443722430201,0.507198360135148,0.803457878921281,0.743869600596415,1.0905110345468,0.707647946992804,0.686927499081779,1.42155392637924,0.975070684062549,0.980717148817773,1.10179463579368,0.768102530091877,0.764394563345431,1.12620676944045,3.54059354677657,6.15004883828588,1.03777192504046,1.34571477211629,1.05466371230358,0.667915875698209,0.863872569135072,0.810891888156407,1.088570686111,0.784364972746001,0.795821771583673,1.50270782184717,0.963541315544416,0.966162801265925,1.0851219702546,1,0.995304529495492,1.49395377794687,0.679604756609472,1.48638193300082,1.02581542437066,2.7208600883241,1.21904635461763,1.15925861024112,1.0588097356436,1.01774161403768,1.06254402408703,1.02035872350904,1.166499629838,1.57865679881438,0.98186747060157,0.979132938132505
"PSOCRE-BALREG-DV",2.13248539767455,9.07626264583899,1.02921096089031,1.06257110352673,1.06307339449541,1,0.488095238095238,0.675675675675676,1.03387369949189,1.27272727272727,1.1045909316682,1.45515835685168,1.11626016260163,1.14285714285714,0.976331360946746,1.16666666666667,1.28152173913043,1.14096573208723,1,0.979124578786995,1.02651591933942,1.01964321980626,1.0220935891155,0.766625170848261,0.694440982089852,1.06676430312953,1.02459199981671,0.839921673943645,1.03783387051672,1.28089667094887,1.06706129924175,1.0961826643157,0.974773449560303,1.11155488958415,1.18576311921518,1.05198678114178,1.00032598572567,0.988175128455761,1.01743075054198,1.015100504941,1.01747887873074,0.784479236959097,0.672195870101899,1.17844639608544,1.02654155786478,0.847419119365496,1.03472583354252,1.23132785888061,1.0603881656188,1.07619711320314,0.978435324526828,1.08788651947198,1.15578816548815,1.06996713388495,1.01060455072033,0.990197075121691,1.0300564673155,1,1.00121997006872,0.852903513709791,0.826574765563263,1.45115271098474,1.03484870828381,0.880101184062221,1.05249059483821,1.25544575943781,1.05790584000391,1.07695229261756,0.982070069916658,1.0894392282755,1.1561104928416,1.11134835169637,0.998556404821182,0.979031887764236
"CHAVOC-CHAALE-VV",0.826124878148889,1.12532838123614,0.983771630506115,1.04212860310421,1.04601571268238,0.727272727272727,0.575757575757576,0.6875,0.982423248183736,0.746268656716418,0.918345258853947,1.02416918429003,1.00072674418605,1,0.982456140350877,1,1.00120192307692,0.788870703764321,1,1,0.984373954399356,1.05282517464754,1.05626949816737,0.767703192400406,0.511643245756816,0.604376571879793,0.984624530419599,0.773292170136823,0.931619675305368,1.04883534790779,1.01128955852957,1.00957491350045,0.982849056077712,1.010951460103,1.01672674556851,0.802196095606894,0.999913478078016,0.997999748835019,0.983089173475216,1.04092431954532,1.04497420047146,0.6778138210224,0.679062456796012,0.78189382090418,0.981973035159386,0.715213734776362,0.91200330538606,1.01935407910839,0.998179804353051,0.99703749698271,0.982594985605411,0.99659651538208,0.996867992460305,0.779750053253413,1.00058571078611,1.00051762074879,0.984300688184464,1,1.00422467256741,0.657064224519521,0.896022132974684,1.21088363183714,0.983068481279197,0.674592651149469,0.888140662610973,0.938356365809124,0.965328794268868,0.961116481802732,0.98640465137901,0.95554173273822,0.940455642953089,0.774841757644502,0.99894947395279,0.999943959363618
"PINIMP-ALCTOR-FV",1,1,0.0165193733540544,1,1,1,1,1,0.0113804491001527,1,0.97122901448161,0.0762384893053032,1,1,1,1,1,1,1.36,0.963659961076318,0.0176473497447949,1,1,1,1,1,0.0152841618513225,1,0.971961059050228,0.118557348386657,1,1,1,1,1,1,1.36008393168962,0.963516275644143,0.0222162546578937,1,1,1,1,1,0.0149175142517917,1,0.972104167703535,0.135987026846731,1,1,1,1,1,1,1.36315246880364,0.963455460100313,0.0166661552301791,1,1,1,1,1,0.011550449078609,1,0.97098369020356,0.0520079990751497,1,1,1,1,1,1,1.3601524078516,0.963659362120774
"AQUCHR-HALALB-VV",1.28528820082218,1.96286736741558,0.975444899382465,1.04495614035088,1.04894327030033,0.769230769230769,0.5,0.59375,0.997613934621809,0.745762711864407,0.970541165313259,1.01361805849936,1.0021613832853,1,0.994117647058824,1,1.00611496127191,0.947242206235012,0.939393939393939,1.00273224043716,0.974533360547809,1.03361295214059,1.03835821261296,0.62514791651012,0.781706249061354,0.841718280476316,0.994566136686232,0.614706285410442,0.948253921842778,0.978976939716083,0.987696273862091,0.986701442043144,0.99357716651024,0.984663860699587,0.984002507024912,0.916966247850289,0.939562279654214,1.00572256843709,0.971908549274091,1.032430671298,1.03703619840433,0.679234053844758,0.739602381145848,0.813847822597211,0.995445541608248,0.659813855489932,0.951142226574336,0.975048999470275,0.987579868969925,0.982916878488073,0.994783685414968,0.980345929175146,0.980582656073418,0.928858030996812,0.943866877341084,1.0061495515139,0.976030048783628,1,1.00430020967991,0.70091528472495,0.914826264190281,1.14220055643983,0.998322141588347,0.650662366035973,0.938074887434874,0.919139579482563,0.963971168988091,0.957613005239235,0.998400422001205,0.951464020707234,0.938440823744132,0.930543952849631,0.938063080336375,1.00266167570562
"COLSTR-UROIND-VV",0.384426384426384,0.173580154878364,0.97362736779519,0.882417582417582,0.886792452830189,0.444444444444444,2.06779661016949,2.41935483870968,0.986772486772487,0.303370786516854,0.85291700903862,0.727603970348034,0.877828054298643,0.857142857142857,0.982456140350877,0.833333333333333,0.810972798524666,0.732868020304569,1,0.960433950236285,0.976998112073639,0.932777204371509,0.934895608681316,0.702686538175087,1.4872182656064,1.72940668523233,0.998173849433393,0.499715991918041,0.923843654569364,0.863576502006536,0.931109229198845,0.910013624518391,0.984432413612503,0.894699234243958,0.896547415539875,0.815238554218189,0.999588643743728,0.949675483548379,0.98307081182796,0.919882115087857,0.922686794638397,0.661258341569192,1.91076056701106,2.3427922916254,0.992403516204873,0.502803241627933,0.903080343508041,0.848854360425739,0.918046458707614,0.908247634159303,0.980741365752002,0.893456392284999,0.887007156700932,0.780756257723613,0.991646253997156,0.951759306117899,0.971971274094527,1,1.00323995216074,0.671561760846085,1.06109006515038,0.88940695279641,0.984913473183068,0.58679495379059,0.940978972103482,1.01296213137106,0.980765322520017,0.981642814214842,0.971383053747497,0.978536509124128,1.00700822240188,0.77694970416235,1.00281073579341,0.960605446433618
"STROCC-TYTALB-VV",3.95109365372766,76.7840687833748,1.10249782478949,1.12574139976275,1.11799761620977,2.75,0.273584905660377,0.431372549019608,1.03416687298836,2.1962962962963,1.30492003978881,1.42781811234238,1.13930348258706,1,1.02994011976048,1,1.2967032967033,1.53552397868561,0.891304347826087,0.994008388258279,1.09738071680914,1.04337122608293,1.03996589355531,1.49574319142849,0.542544536562288,0.874527162977301,1.01708032168928,1.04736883400002,1.16349789826666,1.15186206373356,1.05007353409413,0.925893698968593,1.02696023318539,0.914304067337526,1.13791355027062,1.31879637513607,0.891778484838666,1.00886154419411,1.0786926600283,1.02840491329792,1.02525105803815,1.46001961385617,0.64679866746412,1.03366169956732,1.01968806913395,0.96653067311371,1.14954405376124,1.07669481486543,1.03270859904753,0.888178906254121,1.03433414096553,0.871021712540958,1.08575469155312,1.35643356645696,0.90820995236908,1.01379804460241,1.10419848243362,1,0.994513664198517,1.96040008491953,0.753436559052345,1.71478879461877,1.03610190680483,1.15193270921933,1.18811521618419,1.07143774513429,1.02544930960289,0.883992517826687,1.04145221875003,0.866024682193324,1.06848198069181,1.45784376582557,0.889025508302946,0.993848744734284
"TROMEL-APAVIT-VV",2.37434568541073,10.7830843451281,1.02040143183973,1.1061320754717,1.10344827586207,1.42857142857143,0.339622641509434,0.565217391304348,1.01926318324103,2.46428571428571,1.17055708852263,1.41260032102729,1.13322368421053,1.14285714285714,1.01796407185629,1.16666666666667,1.27308120133482,1.25041736227045,1,1,1.01720740527316,1.05429864305682,1.05406153595852,1.07825804588435,0.506665114792396,0.876316560595771,1.0088691278693,1.54041762613281,1.0882474373379,1.2230573458779,1.07664296929344,1.09053687496811,1.01610406828056,1.10505480422144,1.16549924251864,1.13639106784624,1.00036314294253,1.01081547730545,1.00725177527577,1.05112493063412,1.05076842070704,1.08473167818131,0.441282684538728,0.874356131250832,1.01154563699592,1.46431455799587,1.08733986390047,1.18144935594592,1.07198667695922,1.0719026024559,1.02037378509875,1.0829586600578,1.13872595237034,1.161451602474,1.01114661626656,1.01259541694992,1.02185483733461,1,0.998630388043685,1.15239123730221,0.738729673663204,1.87871537405212,1.02084966927651,1.46458175412686,1.07870906928078,1.09066661142138,1.03665790567123,1.03581207531257,1.02767910994635,1.04139410994312,1.06679893891107,1.19497900173311,0.997697167764911,0.999842837005228
"BUCABY-BUCRHI-VV",7.2100960848989,21.1547174997055,0.999523511259137,1.10128055878929,1.09484777517564,2.2,0.347826086956522,0.448979591836735,1.00023255813953,2.65714285714286,1.18966412100541,1.44387874990209,1.12600969305331,1.14285714285714,1.01807228915663,1.16666666666667,1.31159420289855,1.34280639431616,1.28571428571429,1,0.99246335866091,0.989141806653408,0.988289580379312,1.09144422805981,1.01722491215258,1.26893214998609,0.977673514396244,1.27024138716483,1.01235785047667,1.06604625684292,1.00509396641364,1.02880470328284,1.01381698170982,1.03332969999105,1.08193764577219,1.07992908666286,1.2868152207311,1.02446624120845,0.983316730429759,1.03333872022842,1.03009611756386,1.42350183247538,0.596828158650528,0.807460898847115,0.990861917843261,1.60998280546061,1.08543746286235,1.16676749918631,1.05121689559904,1.05438452559455,1.0211725206687,1.06272447123686,1.1426674803078,1.21956884352602,1.30674718390029,1.01594847750241,1.00088744100734,1,0.995208424538863,1.73917733056514,0.828371811544459,1.38620557683631,1.00169760249917,1.81577783731591,1.10122896148874,1.13683828839333,1.03475224316231,1.03959262968614,1.0274917361729,1.04585151127294,1.1093574845578,1.28474425015061,1.28276434760626,0.999850148218106
"EURGUL-MERNUB-SM",2.10889210644565,4.0706627374757,1.06741727858668,1.09914320685435,1.0948275862069,1.8,0.5,0.684210526315789,1.00959232613909,0.945945945945946,1.16970610399397,1.24022300565713,1.10160880609653,1,0.982142857142857,1,1.10016420361248,1.29385964912281,1.15384615384615,0.952069716793421,1.06451134462417,1.05263197128402,1.05066242696872,1.30670817812406,0.633181704999144,0.904003380151582,1.0007091827315,0.627596742976385,1.09713897164843,1.08601315274975,1.05199897440638,0.958792313086903,0.980587616093496,0.952168690643917,1.01706630618216,1.18619967230126,1.1542132693098,0.961506312620824,1.05867529853615,1.0632625230016,1.06068062686925,1.35755595332738,0.503388532696152,0.781927808183446,1.00506699377269,0.778402939862377,1.11424074303133,1.10088668440093,1.06284992057677,0.963914028470319,0.983481307687591,0.958390460698077,1.02858847670699,1.22614445807314,1.16286335794312,0.959144882954294,1.06882411532983,1,0.997312369825062,1.36225591918079,0.773295494218928,1.90402033638894,1.01101341704278,0.616134462526507,1.08302342686888,0.967838526215872,1.01280689421866,0.913805411241981,0.990619115566506,0.90087990618378,0.935582631272294,1.23539351278459,1.15133053818125,0.951928587371863
"PICPUB-INDMAC-VV",0.654913023037141,4.55697692447115,1.033423040107,0.993506493506493,0.99562363238512,0.8,1.18181818181818,0.9375,1.0234375,2.1875,0.950438624575783,1.14317102137767,1.02391629297459,1.14285714285714,0.988235294117647,1.16666666666667,1.10498456109396,0.880891719745223,1.02222222222222,0.792689891258791,1.03488820209534,1.01588026398728,1.01699493098685,0.915942455244262,0.876562310188384,0.682302802849057,1.02823432620751,2.32610751804258,0.983174571565578,1.200200419023,1.04758975619281,1.16612486994465,0.989121912976051,1.19364883179924,1.14137624673746,0.920494789270091,1.02206106997049,0.788162472310366,1.02540866110975,0.963377285277039,0.96665231187082,0.674412335738407,1.67098754140927,1.29796392138037,1.01877055247224,1.87071754282823,0.910058811488154,1.05064480432984,0.991106134631625,1.0995401643962,0.989707220512953,1.11586972197995,1.0451047190644,0.84593815580559,1.02868135203447,0.798796253972533,1.03331888245902,1,1.00211524199732,0.802050973107127,1.08110571558451,0.891532446020678,1.02332802376378,2.39813256285981,0.954515287109243,1.16893908486775,1.03037563717749,1.15436337502779,0.987641216062706,1.1809988371022,1.12079941092181,0.882181209474873,1.02237537550999,0.79269104698615
"CARCRI-CHUBUR-VV",0.27647792224615,0.0381082677951775,0.980314348134706,0.900634249471459,0.90491452991453,0.5,3.05882352941176,2.2,0.9897030651341,0.48,0.869206427995284,0.657237764052525,0.883032490974729,0.875,1,0.857142857142857,0.739235412474849,0.766349206349206,1.0188679245283,1,0.984644685477473,0.966238256460077,0.967616925941843,0.818065458092445,1.58532234279604,1.02487892699392,1.00501251867537,1.05513903328134,0.963665862164416,0.801378184841907,0.951699696524481,0.937304372010979,1.00270606743378,0.928046637825839,0.835589147278341,0.87788369984518,1.01844694642433,0.985093745291288,0.996956748089841,0.964347924545003,0.966119426641919,0.790182084882401,1.77031317140502,1.05520415501609,1.00011729336156,0.989263173213114,0.955279313406909,0.82265425173387,0.950853386704263,0.953362309094312,0.996801558367916,0.946579273426038,0.851835083821868,0.842938027091137,1.00714639729727,0.984002020480082,0.978936073425454,1,1.00352990043307,0.65364814947239,1.30264828608582,0.558500559426212,0.988084128259663,0.925791286687421,0.943451392792198,0.848368779683477,0.968411473630568,0.969415691975094,0.990176451905525,0.964792829031905,0.880452547833878,0.802083988129122,1.02075032218133,1.00015434188762
"HERCAC-FALPER-SM",1.85443546977167,0.472510252555012,1.00106855733113,1.00531914893617,1.00429184549356,1.125,0.825,1.1,1.00335088559119,0.628571428571429,1.01372028325746,1.01108196370255,1.00434467776973,1,1,1,1.01117549668874,1.07128169979438,1.84,1.02760942725513,0.998984287486439,0.973396343185763,0.97385870846895,0.922408510042637,1.35743395737506,1.80254426673102,0.996025857227744,0.519993581997182,0.967218190202691,0.934403443814966,0.970854973975881,0.969515249094203,0.998702179000961,0.965209049931325,0.960470264688317,1.0099306999179,1.84054027631493,1.03514963982699,1.00491314328155,1.02081242499311,1.01908509576407,1.26166914771749,0.734119940797087,0.898205700279598,1.00576950457604,0.640307520988277,1.03561137793238,1.056693980036,1.02082399145075,1.01889960242411,0.999266829536803,1.02172831660913,1.0410107342016,1.09493588333619,1.82400773405619,1.02360327268886,1.00114162304884,1,0.998989478586482,1.12536846992394,0.932297531288349,1.11042135030654,1.00343503148162,0.575999227801484,1.00991599248817,0.999706327216479,0.999705697179235,0.994676761359059,1.00052285700359,0.993878057014459,1.00317154673535,1.07031968171547,1.84124165823887,1.02760286151119
"NESNOT-MELUND-SM",0.36363964744979,0.00574220630922916,0.950479224112751,0.949134199134199,0.949836423118866,0.857142857142857,1.90909090909091,1.21875,0.998545454545455,0.2,0.946121846484165,0.705304940192029,0.907971014492754,0.875,0.988165680473373,0.857142857142857,0.758677685950413,0.881443298969072,1.07142857142857,1.12089671691441,0.953992244139554,1.00285839081712,1.0009532198575,1.29924890204863,1.14951360330004,0.720187134530541,1.0107733718821,0.293514083990074,1.0288924733049,0.823500982683952,0.962436069059258,0.923671183540751,0.990282954673282,0.912472391433659,0.836390071280884,0.988500783904441,1.07078656684531,1.10567590044312,0.977670746308299,1.05585115223903,1.05179950404255,1.83143933201316,0.731619729942947,0.428753394760703,1.01532605152793,0.370460197005807,1.10219959789723,0.982523472163663,1.01748808178535,0.999891438090512,0.983155082646635,0.999874702873369,0.941063355784387,1.0282947844059,1.03579568199603,1.08831535437975,0.949770249621125,1,1.00007906282007,0.989152001411937,1.24337283585629,0.674522861673833,0.997722060723529,0.24313553018033,0.987152389928498,0.800829196289353,0.950350843638767,0.920919700415348,0.983273666282496,0.909282386308015,0.828754686841381,0.903258464493115,1.07326071152653,1.12099773817846
"SCYSUP-CAMPRO-DV",0.458754983134008,0.615384615384615,1.01059251602756,0.991525423728813,0.992521367521368,0.875,1.25,1,0.998802681992337,1,0.978225503691653,0.999769598525431,1.00372023809524,1,1,1,0.996418979409132,0.980769230769231,0.975609756097561,1.08624898287701,1.01355633484991,1.03314044129824,1.03215411925407,1.17742801828136,0.695414350880113,0.610724107266966,1.00812650868559,1.60170356072775,1.03888474537294,1.1168654032365,1.04942562675459,1.04019704681988,1.0016906407843,1.04616893924403,1.07079467631785,1.06225830114607,0.975289590162236,1.07415237158244,1.01335853905519,1.00108651011883,1.00168681153298,0.928691574641209,1.06597300085112,0.871150436278478,1.00035048974545,1.0933676932474,0.99116546957001,1.02854185627159,1.01430133261077,1.0118396625753,0.99951008096386,1.01354548165906,1.01577953495683,0.993419584043473,0.973399064418089,1.08311245922878,1.01045336370312,1,1.00094390925694,0.881582070804032,1.06308423811263,0.918861324436076,0.998665115480954,1.06176161523082,0.984199530834698,1.02169283066643,1.01183589188413,1.00855360814342,0.999138407772324,1.00984331695703,1.01156565081164,0.984093721165927,0.975786759181899,1.08627337712766
"MANMAN-LEPCOR-VV",1.73097637093179,3.34708772178202,1.12372714931416,0.970276008492569,0.955961331901182,2.18181818181818,1.5,1.45833333333333,1.00742692860565,1.80327868852459,1.0372866410531,0.926837453853899,0.949854651162791,0.875,0.988304093567251,0.857142857142857,0.969296375266525,1.04889178617992,1,1.03035274772146,1.12223673477869,0.937961300326698,0.924264854646094,2.4665955525249,1.48449013288836,1.46374097214614,1.00091720211471,2.04266986258451,0.995273614989399,0.827419920046851,0.914206116834245,0.838230989481858,0.987132843741912,0.813474153124836,0.91364611085844,0.996870825122622,1.00024205396182,1.03777362435034,1.11829565739005,0.944376851309165,0.930567836857294,2.28462654405077,1.55461343028114,1.52213094133703,1.00359620181695,1.8557637237259,1.00494597123021,0.841612614938087,0.921225457789285,0.838359791284866,0.989492850647991,0.813993879486163,0.918023428593229,1.01982070484488,1.0058279218091,1.03739218815737,1.12319284247905,1,0.98475021330463,2.33557164939637,1.02691943999089,0.964102103261121,1.00693638603007,2.10920454813064,1.06261609728501,0.992465442595179,0.974858552903897,0.899129527961222,0.985462847204043,0.883957663347216,1.01802553375888,1.06218339721755,1.00075503570765,1.03041338293968
"MENNOV-ATRCLA-DD",0.864466532830632,16.0845423290329,1.00535978492796,1.02038626609442,1.01841820151679,1.22222222222222,0.58695652173913,1,0.993834479487787,0.631578947368421,1.00387907148575,1.14642251610716,1.03792569659443,1,0.994117647058824,1,1.10317848410758,0.939532230462065,1,1,1.00592599126296,1.02935821548039,1.02687402910564,1.35648336260372,0.674965411146029,0.929557925494739,0.995503124241736,0.583636469476535,1.01565986682995,1.19671662042309,1.04888089803611,1.00872028723019,0.994412100002457,1.01026078600846,1.12820428071567,0.947880979216659,0.999937346302859,0.99806623188628,0.98976778024912,0.966117316684573,0.966345401121706,0.945464030842718,1.49432690381392,2.80118368621395,0.985143150253193,0.47378524823151,0.933477237986264,0.960442012205389,0.97637718178502,0.926472894713419,0.996817591827564,0.914831291451244,0.984453820722478,0.883302073765061,1.01328875847982,1.01584466946944,1.0056686622775,1,0.998176173649288,1.19461633268924,0.867387885864713,1.23132310392677,0.994163786726048,0.543157389631028,0.988238935803749,1.10143925817505,1.01977571422533,0.976962273690119,0.99611475105418,0.972941816025654,1.07083323036692,0.931469476453577,0.999500608780151,0.999964106726174
"ORTSPA-POSRUF-DV",2.48147234217561,18.6367485423468,1.00098020066287,1.15206812652068,1.1564039408867,0.8,0.372093023255814,0.228260869565217,0.984773951745139,1.06976744186047,1.07105245617543,1.64913096012641,1.16295025728988,1.33333333333333,0.976190476190476,1.4,1.39678615574784,0.984848484848485,1.05263157894737,0.987942727962452,0.99750725737565,1.0958189698333,1.10245269481758,0.594759117191931,0.654010167794572,0.361579781937681,0.974318238992689,0.668980266724976,0.998193068441865,1.41592780645175,1.10164592413833,1.26652793833966,0.974288020320838,1.31834141669546,1.27174494049108,0.905078000525855,1.05305196121778,1.00022253789538,0.984378541899941,1.08158847985152,1.08826970767352,0.613827538251018,0.658604177616335,0.328789065067716,0.975832345288603,0.677386046804025,0.988328086532901,1.30617685551406,1.08510242206347,1.2219481494763,0.979023806434617,1.26260539685263,1.2101600771827,0.919109927801019,1.06805331701741,1.00463576664694,1.00307334154138,1,1.00503931104593,0.611855884016536,1.34320141193475,0.739999745134783,0.986875423023428,0.551471577527293,0.964298911771875,1.12015698395237,1.02390630000878,1.14785608960818,0.989309540804553,1.17412870399265,1.07571171757779,0.934514548135184,1.04907184121548,0.987706976411877
"APHCOE-CORBRA-SM",4.85466279972223,1.10153726156311,0.968693382182838,1.02250803858521,1.01948051948052,1.33333333333333,0.682926829268293,0.692307692307692,1.0050155242417,2.7625,1.05360598632435,1.01650262273826,1.02036199095023,1,1.02409638554217,1,1.02096342551293,1.16194625998548,1,1.23798449652093,0.9630227828435,0.940622307629012,0.941325683679851,0.874167055442161,2.19368176932539,2.04961618159713,0.986349730683432,2.2139452638561,0.932785601075356,0.805507469366675,0.931667582814062,0.911768002558983,1.0206990939616,0.897400954045906,0.883088311456654,0.996313945526536,1.00068002317533,1.26122801139705,0.967777269775034,1.02153710375676,1.01841629986431,1.41949779291883,0.822575764274384,0.823094130151347,1.00474165465367,3.23981153940352,1.05427217576102,1.01238430238052,1.01917956794395,0.997149198679916,1.02413923661374,0.996637286301961,1.01880572106052,1.16972354768557,1.00045424464542,1.23548421843107,0.969042152766147,1,0.997097787548118,1.31043086849015,0.976316698063904,1.03430769948507,1.00537525200141,2.8968021282383,1.03692188967274,0.960683547676371,1.00012310442987,0.974506338499801,1.02624610236719,0.970050935222848,0.982726493355543,1.15434872076273,0.9994480267754,1.23795929323154
"PANBIA-ALACHE-SM",0.448482670941352,0.31622723007109,0.847911072938865,0.897009966777409,0.889261744966443,1.66666666666667,1.40350877192982,2.75,1.01517306780465,1.34567901234568,0.911096050767051,0.765337001375516,0.950354609929078,1,1.00584795321637,1,0.79874213836478,0.855203619909502,1,1.0796875,0.850823382195238,0.940412760283283,0.930675425705887,1.91646025323206,0.969031295413732,2.36505347436217,1.02461652618023,1.56739464971232,0.970479656684341,0.895378042239696,0.998120532212851,1.04578019072618,1.00751463927208,1.05342873723229,0.87624917331995,0.9204951036301,0.999646069796858,1.06842121621753,0.854762393569986,0.92175399550582,0.913120703777201,1.73539704880575,1.19441478668664,2.74987293057543,1.01876712693496,1.4294575740344,0.942477410187292,0.852121683930222,0.977036715915637,1.03127983543132,1.00473642648409,1.03638481098524,0.852024863532563,0.881686960534531,0.994376943983408,1.07318521400586,0.84643514865986,1,0.991192101762468,1.87887457443056,0.522329150553428,1.67661991179006,1.01357683520427,1.6363158285756,0.986115259156912,1.03693916555477,1.04420988070713,1.10893320623532,0.996196706503685,1.12718983459142,0.97722841016554,0.889995302167165,1.00250516260034,1.07987136646258
"TAEGUT-LONSTR-VV",0.513958158773225,21.1201497694643,1.16219010128931,0.953537486800422,0.942122186495177,1.71428571428571,1.875,1.76190476190476,0.995912478961289,0.0387323943661972,1.13941050629903,0.898735716022368,0.902641509433962,1,0.976470588235294,1,0.983005366726297,1.18907809747504,1,0.880330123796424,1.16515269556957,0.987486499089572,0.974180964413185,1.98812227092727,1.13299907786224,1.11366213808382,1.00388907151086,0.0260915132767265,1.19788555789517,0.993915659692669,0.937896922587911,1.03965633015433,0.97782611711099,1.04662119088203,1.04598747528045,1.26265661635567,0.999706311262162,0.873322404625537,1.14617753251191,0.89076556035882,0.881341123853328,1.56353559909561,2.32469603966878,2.21805394491372,0.986089728768646,-0.221007719539844,1.06400068408029,0.684836027637476,0.830734734014157,0.912296913700891,0.979468199013021,0.897003661954292,0.854833019809328,1.12466559174982,1.01475160811058,0.896890004079856,1.1613446147788,1,0.987729572745399,1.83299933707666,1.06372567076407,0.91237083109324,0.995151068813884,0.034551841499404,1.18041709713253,1.01383185704678,0.942416956882831,1.05433882110334,0.972017224474436,1.06402882369684,1.06685323665897,1.21019295916049,1.00118664467614,0.880396465431333
"GEOFOR-NESACU-VV",1.0749973367423,5.1171596889359,1.01166331703153,1.03183315038419,1.03329633740289,0.9,0.631578947368421,0.75,0.991430611759105,1.04545454545455,0.920171316399976,1.06569016246642,1.02253302253302,1,0.988095238095238,1,1.02781641168289,0.887667887667888,1,1,1.01138381781567,1.02762437873186,1.0292565920103,0.88704743494847,0.627527365549664,0.76206417703762,0.990600241269606,1.02983214723109,0.916277607312228,1.05301021322888,1.018057921511,0.995929545350072,0.987947755560685,0.995260659620927,1.02066784467835,0.883490476092033,1.00003192279906,1.00095955923452,1.00249453902395,0.998531470782336,1.00132068432796,0.741462805965724,0.967165055302875,1.09725343142972,0.986244680326822,0.927984365103664,0.877621797053288,0.959348175612773,0.985609441574517,0.954452403123408,0.989707036102489,0.946785680965408,0.960561451927439,0.848624474097064,1.00793649974885,1.00907476847839,1.01213468767247,1,1.0017696172189,0.838803388902382,0.921405622025775,1.13373064274572,0.991931756499172,0.97998667280314,0.896598859191727,0.986612416797759,0.993655328557931,0.965710265520791,0.991170279048498,0.959899916265705,0.973847252150968,0.875290344077813,0.999218651885564,0.99994602631568
